hsa10161	hsa10800	hsa11255	hsa1128	hsa1129	hsa1131	hsa1132	hsa1133	hsa1234	hsa1241	hsa1268	hsa134	hsa135	hsa136	hsa140	hsa146	hsa147	hsa148	hsa150	hsa151	hsa152	hsa153	hsa154	hsa155	hsa1812	hsa1813	hsa1814	hsa1815	hsa1816	hsa185	hsa1909	hsa1910	hsa222545	hsa23620	hsa2550	hsa2846	hsa2911	hsa2912	hsa2913	hsa2914	hsa2915	hsa2916	hsa2917	hsa2918	hsa3269	hsa3274	hsa3350	hsa3351	hsa3352	hsa3354	hsa3355	hsa3356	hsa3357	hsa3358	hsa3360	hsa3361	hsa3362	hsa3363	hsa338442	hsa3577	hsa4543	hsa4985	hsa4986	hsa4988	hsa5028	hsa5029	hsa5030	hsa5031	hsa5032	hsa552	hsa554	hsa56413	hsa57105	hsa5724	hsa5729	hsa5731	hsa5732	hsa5733	hsa5737	hsa5739	hsa59340	hsa6010	hsa64805	hsa6751	hsa6752	hsa6753	hsa6755	hsa6915	hsa7201	hsa8843	hsa886	hsa887	hsa9052	hsa9283	hsa9934
hsa1815	0.0568248557920575	0.081372315276059	0.148008717164656	0.148144692128717	0.105819425434935	0.0967946732336903	0.129101261849144	0.106766361817165	0.0671723629146505	0.176309983244599	0.0856089222090368	0.132615589836518	0.109192999661371	0.121070964251533	0.0845511689404986	0.211802504386855	0.171818210354377	0.108440779332993	0.164401448976089	0.141334918953742	0.251381865151113	0.209679609708221	0.0662987241762023	0.229504770177418	0.0934460971484341	0.136266062377954	0.14150109763425	1	0.128284785239488	0.074321335831214	0.0645046769312036	0.0869205861085747	0.074629613655701	0.150201969686444	0.134237888254788	0.0570209185863525	0.140650709850453	0.137069512653548	0.0845089250363176	0.109609175225465	0.142809402621442	0.160001120958526	0.0954377057893563	0.0801819941567163	0.103340521442921	0.114654288852425	0.174247152214818	0.136344263470784	0.13169088918984	0.0952062684142946	0.0760988314555498	0.0761293173386869	0.103340521442921	0.114528040035245	0.104372228885838	0.10509374707591	0.201277899236815	0.142650574517173	0.0927249159224181	0.101056342242416	0.119650771441721	0.139493888178857	0.123096153800744	0.117310365172085	0.0850120568803152	0.115457012462475	0.102452778486695	0.177493923629551	0.154919830307449	0.145110321911841	0.172051424807478	0.185633779097807	0.0749853558526379	0.0713453896482246	0.155855437613911	0.23083608330903	0.140918191632196	0.122703252756955	0.114122867099209	0.124698441106611	0.0550160701915094	0.081262278288228	0.0563837765031793	0.0951216048911211	0.0635207226617506	0.154869614497666	0.165478776421355	0.144060095167662	0.0793472762053943	0.0919795460231938	0.109815401513586	0.150592216582064	0.0875952888945193	0.0901372276023991	0.0877080967827234
hsa1816	0.104160383918398	0.0631366077004326	0.128022774537242	0.103997996466061	0.100096615452127	0.121976065100612	0.119183939621607	0.126478615308457	0.108309577902492	0.104564404266514	0.111244692782931	0.116752196073465	0.0799018394979374	0.0956161825501841	0.116427432729286	0.161925123282102	0.12289266386214	0.114188604638472	0.133025540347577	0.131317300948154	0.146684316099095	0.138434036273537	0.129359086325627	0.151522943618131	0.418678694313834	0.143488746744773	0.140606824014914	0.128284785239488	1	0.067391145106178	0.0749502905531596	0.0896209209856028	0.084300597235521	0.112691363198726	0.0988220582873697	0.111508932330458	0.129592574382707	0.13374140473031	0.105416861447506	0.119398893633751	0.151468614280085	0.117937305492056	0.116364151384038	0.133244223066157	0.0863039399624766	0.145710378835064	0.138105481506042	0.162030233336864	0.147075377061933	0.130764271320937	0.112618501274295	0.114520709861238	0.121951219512195	0.135912613500156	0.120472134725183	0.0951711822012979	0.120590243816741	0.136556059405165	0.0976397332214598	0.0769794439723191	0.0839951828631567	0.125599594294842	0.112338006439558	0.0795606106133241	0.0767297654125967	0.0859421698957179	0.0927795641480316	0.0945768453506829	0.0970527655313751	0.0998305027197283	0.0966244728015631	0.0806074901803625	0.0811532311344286	0.0842333036751622	0.0980435891383179	0.115325838856145	0.137476616199681	0.0791914178527229	0.0873977217229432	0.101465266584121	0.0893120758631922	0.0945768453506829	0.085760072543963	0.122649130972108	0.0841489070179822	0.111993577150876	0.124464185449305	0.0982818485155072	0.0731088936888127	0.103311845896808	0.0937051055308977	0.0890866564163114	0.0768651783435208	0.107450814733781	0.0901580249821149
hsa185	0.0950111969207948	0.122797470667207	0.0945930376174529	0.0925281230149725	0.0984746369413688	0.123908210270297	0.0819954418842397	0.0773457675518602	0.1306198890507	0.143411550811008	0.117786503027097	0.0822289845431101	0.0880655150047424	0.0738598621386988	0.12696813301379	0.0690305493058786	0.11075155686758	0.0948218277421815	0.0907922916933787	0.101437617417597	0.0761898968977072	0.0730948269511017	0.118958298983097	0.0755611528853077	0.0849518957833034	0.112337428464226	0.0948341059185377	0.074321335831214	0.067391145106178	1	0.0678471645191757	0.103843126114123	0.117545319195295	0.109957628661024	0.117403264751932	0.10684227346061	0.118612199844909	0.0859213089913042	0.103110065923061	0.130660726909772	0.125000398558176	0.103616102128749	0.117976527970708	0.140631689267684	0.0913041320793379	0.0675334333952532	0.0777248950934402	0.0594124314116701	0.0900766042668262	0.101010423077314	0.0928488384472717	0.130482762799674	0.113043211145847	0.104247974145065	0.105304894410724	0.0871935332915475	0.0889172206602441	0.117539714262267	0.110563229145369	0.167897480043747	0.107569320394694	0.138131460283431	0.135171607910453	0.138279473655988	0.11360241202171	0.0801502255772945	0.0975027423031914	0.0965396252547755	0.0957058312587907	0.084984168582998	0.0816361087338295	0.0957343108997301	0.124528432980909	0.108151940988809	0.0864366178426056	0.125404018015847	0.0733254325537024	0.108661422712452	0.088608730771334	0.0852937678631522	0.078313176888033	0.104367162437595	0.10701340287273	0.104215964596832	0.110003093880524	0.104723571177903	0.100951038830164	0.0940735281740185	0.111334137883817	0.114718924473271	0.120126020722887	0.0970306328907516	0.111965087141362	0.107902164640294	0.104465464709094
hsa1909	0.058099789679142	0.0788191587459329	0.0741205569769646	0.0741886512099543	0.0872360110764624	0.0959533500783371	0.0906677673240087	0.0723684210526316	0.0717455026743565	0.0692646568404094	0.0814105663405607	0.102884022194578	0.0802855547168095	0.0795775736200603	0.139647053478257	0.0800955177350543	0.106540325090041	0.11879333406012	0.0841713799194038	0.069945731143523	0.0589349623663175	0.0721905385524353	0.097407083034133	0.0742272810752171	0.065033247714309	0.0823029858576883	0.0628772282819626	0.0645046769312036	0.0749502905531596	0.0678471645191757	1	0.299938794246022	0.0820515941014274	0.0987248129598487	0.0858894941430083	0.0829886231345846	0.062537647336135	0.0859603948607437	0.0820372597864524	0.0679035064619903	0.0707394611220229	0.0582455648348263	0.0709831947120999	0.0675245071869263	0.0890034700318771	0.085754503868629	0.0985197767822213	0.115221103802158	0.0681970878649349	0.0680187126173297	0.0729996395088431	0.066717745718982	0.0843190768723046	0.0501846917841854	0.0897100748053513	0.0884173589572223	0.100362498786763	0.0998498332777957	0.0664868413227032	0.0904474615300121	0.0689860602638044	0.063781983097992	0.0970904292567502	0.0810264396745082	0.0611983562134045	0.0601867434603583	0.0700338129453819	0.0646567574640071	0.0644466900926819	0.0584986125266783	0.0954948713720445	0.0528305648327014	0.0629770740892962	0.0653672926164781	0.0878063371757543	0.0730933315102555	0.0735533741659	0.0936585811581694	0.106378846988713	0.076994458681477	0.0904024636091849	0.0534121039920059	0.0741199040314405	0.0867646248856433	0.0727274211355889	0.0711322932497894	0.0699209735332384	0.0826851902241477	0.088660798068273	0.0859823703834088	0.0796463588119332	0.0689532753402521	0.0630579695293098	0.122962222256123	0.0549036326158819
hsa1910	0.0810860170736027	0.0893771646294185	0.116914556765491	0.132121574131999	0.138202141778695	0.105288806350483	0.121131331365204	0.103550298013508	0.107832773203438	0.125792438118394	0.115011713222813	0.116333190817506	0.132704752828529	0.106433586194215	0.162413430196997	0.102468660814659	0.130104847773351	0.133462532058291	0.0981582472527845	0.096093319895771	0.0873923378724706	0.126448270249286	0.100169701838674	0.14425197929641	0.0902023210225439	0.104448148526846	0.142904252418854	0.0869205861085747	0.0896209209856028	0.103843126114123	0.299938794246022	1	0.0827736772217642	0.13462612118924	0.116964315877331	0.080639307898916	0.137244071928983	0.119776954681228	0.100182209761785	0.102473162411657	0.111858239413371	0.0948377100708543	0.0846673247804399	0.0724034946643339	0.0915277490916795	0.112126191380793	0.120310319591033	0.125071676185941	0.12171820520131	0.0908156003158061	0.0858439633667483	0.0834142002454558	0.120130170682829	0.105059161074041	0.111700173482401	0.11022290227482	0.154129256622396	0.101116462029405	0.0902137327075252	0.117355860601579	0.110079289311843	0.0951979628798015	0.100999669890087	0.0872443118407264	0.0931469371299501	0.119302415999581	0.118417635736169	0.105276665028178	0.104934625106107	0.084896500469696	0.130937675776046	0.102405708295877	0.0980834022982498	0.0856096236779558	0.132138678254115	0.135242528795976	0.10201989446921	0.105901784953198	0.0954876773331338	0.105145168660557	0.100584502004186	0.089256302958673	0.069282089977776	0.101800065799921	0.100874282293774	0.0838699347137854	0.12649785313882	0.134631265399669	0.0976559598652622	0.115937386779951	0.101315094583618	0.117704960355362	0.073657044443082	0.14378855107182	0.0804566206193527
hsa222545	0.123206443965877	0.132226890921683	0.094671399206701	0.123044455023592	0.116502270968531	0.148882437186513	0.144658442055514	0.121739593422227	0.146452194846674	0.112135397535936	0.108090836049244	0.109835133046437	0.106859039514233	0.0936228201187658	0.130392393484297	0.108192503076939	0.103989453924347	0.110151637250103	0.0791029857089463	0.0933393072401679	0.0719048696860297	0.0947501678305655	0.131353462357149	0.0964053402601367	0.12195653265882	0.106322325726487	0.121464967145895	0.074629613655701	0.084300597235521	0.117545319195295	0.0820515941014274	0.0827736772217642	1	0.0993723501915386	0.143849911835499	0.0963527633236675	0.187433598792115	0.165384271093954	0.174117200848371	0.159632284511922	0.168465020342565	0.133244541347295	0.150047461257709	0.155727231220248	0.0957311866911848	0.10145612481176	0.103673513232762	0.0999665695058196	0.102406554229213	0.0829876947500322	0.0907141296536808	0.11337915932056	0.105732952464891	0.103506020730825	0.131987089294767	0.101133283493802	0.111317661288621	0.108453018710722	0.0997084047829781	0.129319186810294	0.102684872248817	0.0972732271056557	0.10858582949571	0.124369807604402	0.108753194115529	0.0766248335585355	0.0887326559547318	0.0857455097645602	0.0786295717643262	0.0946461302576517	0.0858498964780838	0.0982202941705189	0.120265881055873	0.130031694609397	0.123361832131047	0.0810719025320707	0.122977554669598	0.126966853757225	0.126461858915661	0.128786991828179	0.13787184007836	0.0857455097645602	0.112202151376528	0.0965185443177093	0.119953405272137	0.0793048922285947	0.069510702258604	0.0764749481675008	0.11930792153161	0.104904642159378	0.103247645756115	0.104481459117981	0.0986777992868271	0.132292750366458	0.113876810352297
hsa23620	0.0537125209240263	0.102172649108436	0.109488664180808	0.156556072771287	0.101497813196394	0.125012400178593	0.115779790769843	0.112916504822827	0.0768648367265553	0.182144386874542	0.0990353802231693	0.125441492219301	0.143752016942959	0.117549605531407	0.156365697905524	0.1770696146281	0.134895577281786	0.0982676525186774	0.124815498054417	0.10885682968097	0.120813739268179	0.138490517971165	0.0778936180334248	0.171796067734069	0.10978875820671	0.122597145644752	0.12605191195314	0.150201969686444	0.112691363198726	0.109957628661024	0.0987248129598487	0.13462612118924	0.0993723501915386	1	0.175315950538465	0.0903876907577734	0.140002558522163	0.1548853962816	0.106756434920507	0.109042394977545	0.14353600380457	0.158420282711325	0.0849981269095376	0.101482898078199	0.0731505340061907	0.107480954146463	0.110187348315981	0.0907739517367254	0.09298956298171	0.0711938578870669	0.118673220792786	0.104587338272187	0.108737280279473	0.100858941307485	0.10690449676497	0.123610642537975	0.159804614539115	0.0904500056157495	0.0958739785996619	0.145535409971441	0.111803398874989	0.130108959664057	0.0933362206376428	0.0860442996097191	0.103314716227577	0.134739607780199	0.19098802789444	0.123390539447825	0.143614066163451	0.118079050817187	0.131516600741877	0.19748828668208	0.0693375245281536	0.0791660608680902	0.179677767352308	0.211268473769629	0.135669830384211	0.144937726091051	0.103608555749163	0.178200589421931	0.134811616126542	0.0593223747345312	0.0741503997760065	0.137859336765711	0.0863993459522467	0.126296432062488	0.13115576564675	0.182365839098426	0.0924473451641905	0.0929898883834355	0.138660358124643	0.183997412865894	0.0971972261497633	0.139647500877833	0.101956799692009
hsa2550	0.093089195373381	0.0902045565321526	0.174426019462967	0.152298655731766	0.105773487146609	0.125887965651785	0.131612652272372	0.134690343087899	0.0972677190763304	0.170735191686717	0.135553640484952	0.119053864666774	0.149425519481002	0.106251278173973	0.115678527127563	0.169071525844457	0.13428561178186	0.128158348522919	0.145796611516542	0.127245137490021	0.145013405275012	0.129685906509636	0.0999386004118223	0.172639070428948	0.12478054394883	0.115061529374983	0.11333671684443	0.134237888254788	0.0988220582873697	0.117403264751932	0.0858894941430083	0.116964315877331	0.143849911835499	0.175315950538465	1	0.108661055466349	0.172082027713226	0.166863106182227	0.129616924985058	0.180443803789184	0.19471376705989	0.175412225988052	0.15957656867412	0.144253007379857	0.107578443198909	0.129071218139147	0.123650177159128	0.128543710718671	0.109267384119872	0.123512464179781	0.115518196451582	0.118350403376516	0.150109455626384	0.117420318838195	0.0817323068493865	0.119529758030957	0.146185230450713	0.101452219229307	0.0991294561000825	0.0981212839353915	0.0943202124376537	0.146193297683301	0.120992003423307	0.114467547049951	0.126475204199365	0.103420870912812	0.13091194570621	0.130619735211234	0.125286842014091	0.107311998354038	0.132872500365424	0.201539733397322	0.0892047416852788	0.0895546487466343	0.153475528691364	0.149052005445932	0.176046610509426	0.143115199316978	0.117999224239932	0.144586496888438	0.099782449759622	0.0810743184069727	0.0996973141047256	0.106306994657328	0.10501727512696	0.13231029800282	0.131392558416915	0.165244680125429	0.123949901878184	0.100452543295966	0.132928899448398	0.178191887063878	0.137639618875351	0.155222912401873	0.11289254685388
hsa2846	0.288764026093331	0.131439806619713	0.0805851955155753	0.0594331159459909	0.0755518478382373	0.1088579465221	0.0702401169143269	0.0823193600447896	0.0581074934982881	0.0731716022848016	0.0964578343235203	0.0837294779587331	0.0935525725433738	0.0676532993216932	0.104370715180858	0.0855535379902406	0.105346653614819	0.0739577951926332	0.0666493123342975	0.0700425988540942	0.0539580171740027	0.0821170180098753	0.0680593678351568	0.0986500578308731	0.127903563306033	0.0930826922619177	0.119932013021542	0.0570209185863525	0.111508932330458	0.10684227346061	0.0829886231345846	0.080639307898916	0.0963527633236675	0.0903876907577734	0.108661055466349	1	0.0921082219091685	0.127132713228941	0.117358390045911	0.100077224348207	0.103375938982369	0.0755463537617568	0.0906820454961355	0.0859479245088668	0.0793428941582107	0.10706277209592	0.0608849794087035	0.077359994282436	0.100861342349896	0.0871845268526003	0.116342336299759	0.117804007246605	0.107220127240825	0.109396881564688	0.10387564388773	0.0885398079901642	0.0689153078545565	0.0624316035888509	0.0989172508232082	0.11903843469187	0.0656867317806735	0.0973261937456306	0.140744602099665	0.100507234730118	0.129113234848326	0.134166474501281	0.120840767626318	0.0952293413343828	0.0896865208058616	0.0605444096696987	0.0529184675341003	0.0990415403807485	0.102783043089349	0.106684048930362	0.0901356545167562	0.0730044425906991	0.1097424076582	0.0857492925712544	0.0674275542977873	0.0818621691815727	0.074491333146349	0.0746392134783001	0.12566781383473	0.100465095990935	0.133171458200432	0.0943194097363517	0.0972099076482953	0.070818545926978	0.0883359359156816	0.103321736646344	0.0911504696038716	0.0875678392576128	0.0853442045345994	0.0818751251315125	0.103047607344479
hsa2911	0.075895685968062	0.113868298183452	0.152927945357647	0.183250948811192	0.120585912324704	0.165847234584822	0.155654119811715	0.126434808744795	0.103924074869817	0.164740277562789	0.118009654164361	0.107631716390826	0.115380776588461	0.116285388271779	0.103357051775419	0.148962865437516	0.133748091993418	0.122618178207286	0.131157829696872	0.167689161670105	0.119394583074174	0.168843460018663	0.098922446210917	0.136935730775627	0.146707659236013	0.131683799656407	0.124248779869896	0.140650709850453	0.129592574382707	0.118612199844909	0.062537647336135	0.137244071928983	0.187433598792115	0.140002558522163	0.172082027713226	0.0921082219091685	1	0.21828465747554	0.201048224845902	0.234864835142164	0.497786310833454	0.226431409225043	0.211071498424394	0.208284179614434	0.128503561152601	0.101492067189638	0.116808221921166	0.133335978914717	0.114638408705381	0.10752690322959	0.116909475823368	0.142916659383076	0.15246185221495	0.15111260358864	0.0920096499874187	0.0912127862414727	0.128325797801811	0.151732320304879	0.11592491390343	0.105134730241929	0.111622154489804	0.135921849385556	0.136681655955325	0.106944276828401	0.126189118434348	0.136270185019	0.140269180602355	0.101950767856478	0.139036367064555	0.0957883212163999	0.121517717709238	0.140364414580136	0.126037462651533	0.0977854401376325	0.127426266654292	0.140059489453426	0.122862793000383	0.12943110672233	0.116677821713622	0.123563831702251	0.11348901938317	0.111100195741034	0.0957286999556757	0.138822369099226	0.103949482053531	0.165366154799709	0.102346369456764	0.157499641808099	0.122457081967999	0.122432107264908	0.143498528046386	0.150992673810045	0.133847806644828	0.13097529113936	0.112321674614659
hsa2912	0.100105146072009	0.0763899393913211	0.141427418928082	0.137625199135381	0.130629515109839	0.123826265086344	0.136691911870119	0.127700778903701	0.106084372463605	0.16416705260071	0.104235042612763	0.100174754629321	0.119664102894986	0.106046847218227	0.117619606167222	0.182207727404678	0.130103485921088	0.111486254126199	0.131184963564631	0.14581909797272	0.154696146566983	0.163253100162966	0.091299553814489	0.159736818549429	0.107577125160903	0.0930607934457854	0.106643848202099	0.137069512653548	0.13374140473031	0.0859213089913042	0.0859603948607437	0.119776954681228	0.165384271093954	0.1548853962816	0.166863106182227	0.127132713228941	0.21828465747554	1	0.461869164886181	0.270599725413392	0.230728276721625	0.289047093841737	0.256649808179623	0.242087340096748	0.0966645796565606	0.0954943154039017	0.14899385935159	0.111463174309683	0.131978641215987	0.0692184830164874	0.0993553990838082	0.113157614310465	0.124472198461873	0.0986270380787485	0.101436061577429	0.115595371194672	0.177958624290285	0.103263279829005	0.108067402781981	0.111857628728417	0.138845722783248	0.151750214763301	0.12502847585633	0.112305187931213	0.13388227760771	0.130189765815578	0.135533169539613	0.138269534817512	0.131166908399045	0.102093300132847	0.161965481700483	0.176363540432307	0.103717158568619	0.0980129951562398	0.176002544720248	0.230410785393646	0.157094207614229	0.169146913762696	0.151125555998232	0.1755209469649	0.0954043555638027	0.0969476048720487	0.0962241177476005	0.108204719625384	0.0837564530862777	0.131738763190098	0.137623538541296	0.16738254967103	0.0943525967794083	0.121526387026607	0.130863960691342	0.169764992736046	0.117800437334935	0.131450885923894	0.113296138638304
hsa2913	0.103497832285114	0.0839150686650248	0.116434896473171	0.108411036935468	0.114384764285303	0.126803623514085	0.0924045255329306	0.114083064390535	0.122583196346971	0.113672971611296	0.109167276554998	0.0985583580281938	0.11092107999698	0.104657227473919	0.104947539342216	0.11369859777643	0.133267363298141	0.122208314274149	0.0904206552816259	0.114987269058803	0.0898118936889454	0.109966602492977	0.112373580598758	0.104968535149037	0.108407272597998	0.0947998152898461	0.110258139052316	0.0845089250363176	0.105416861447506	0.103110065923061	0.0820372597864524	0.100182209761785	0.174117200848371	0.106756434920507	0.129616924985058	0.117358390045911	0.201048224845902	0.461869164886181	1	0.251696807416141	0.208331868548238	0.251557929392081	0.245085048006475	0.245478669803352	0.0944644602581545	0.106325406824996	0.100776084883518	0.103267728108582	0.101188796771746	0.0842869391836383	0.109044070864075	0.118385434503108	0.130059764123546	0.115938071781928	0.0925357536616137	0.108207752560247	0.123993166787096	0.10676299906965	0.0858215478420163	0.12390923678264	0.127422006729088	0.102524279575778	0.115078129675204	0.0993057586115196	0.129088046253383	0.116247230786989	0.118084175504877	0.103519615128297	0.106983049166722	0.0787933587083008	0.091071849263134	0.11322770341446	0.10403129732206	0.124591937468951	0.0886508269450941	0.112636483663501	0.117832901028514	0.124696694219476	0.122765803676588	0.105978227240817	0.109206054028709	0.0969469411518971	0.0994852711494003	0.102922157497225	0.11493526415808	0.114697727576113	0.10595897699245	0.130960805125807	0.0990745458214123	0.100516052300831	0.149847391283865	0.141714966599363	0.128202988082298	0.107156588968937	0.102694473444542
hsa2914	0.0940244857017367	0.106827488246003	0.118077093941218	0.148388550071414	0.108171672459655	0.133510433062818	0.119829613191592	0.120487319392922	0.104720230186824	0.126751198847286	0.123417771966242	0.0971250230140804	0.103352071716349	0.10463584094539	0.114611579041771	0.123139737827977	0.123105834297914	0.109003774510026	0.117256942605762	0.113902567558067	0.114451282325386	0.109039402912047	0.0900187714799157	0.122061532713866	0.124150228081914	0.100090759551956	0.109811624879278	0.109609175225465	0.119398893633751	0.130660726909772	0.0679035064619903	0.102473162411657	0.159632284511922	0.109042394977545	0.180443803789184	0.100077224348207	0.234864835142164	0.270599725413392	0.251696807416141	1	0.215750040305221	0.457293845776736	0.465640642094025	0.557844558643956	0.116745584886334	0.116279870858846	0.125556843203943	0.13342640836678	0.150054252043888	0.114039307018474	0.124044188095917	0.11202007923203	0.112765621765209	0.113701371478855	0.0777141490741437	0.107986906819939	0.152452744536898	0.1282864793204	0.11925387563715	0.11206729644517	0.0953422991253177	0.130960546798205	0.105404089683632	0.115476633890575	0.103990930097359	0.130433795581392	0.114427428426637	0.117829017216946	0.106590357675116	0.0907596327116339	0.105332555750947	0.152469925313574	0.0992588108979091	0.111074969618953	0.128104768960514	0.14051293019285	0.143501432126219	0.110519977451522	0.117419091212041	0.115357564718346	0.0904626553429638	0.071652780740035	0.101069214751477	0.12141644510382	0.105273234152506	0.11253517273808	0.104144538962842	0.145034632805977	0.100437543585246	0.114144541891457	0.121240815692172	0.132286935616941	0.11646833323675	0.130430959557574	0.0995143037553008
hsa2915	0.0823796133108418	0.0982244344263171	0.170266924821215	0.166108833156813	0.127243783388547	0.174686492623912	0.147099681481339	0.134677050982313	0.110408954033637	0.169802240228245	0.114742311135673	0.103710934105577	0.113189979707461	0.0952027881896452	0.0928150164871685	0.19341935279502	0.141763543522978	0.130433330562838	0.150291900737715	0.119999034771772	0.164516238211348	0.170985834824715	0.0942146723943889	0.152618413840652	0.164730312782339	0.105864179851987	0.118232913396338	0.142809402621442	0.151468614280085	0.125000398558176	0.0707394611220229	0.111858239413371	0.168465020342565	0.14353600380457	0.19471376705989	0.103375938982369	0.497786310833454	0.230728276721625	0.208331868548238	0.215750040305221	1	0.232596593190949	0.214277119124382	0.206883493035264	0.14384069845303	0.0967202689146391	0.120319837436037	0.128655329868668	0.134236208388762	0.111392405063291	0.12453076484309	0.115292533126245	0.127495164537913	0.10117608452156	0.0932954370666449	0.102839997290937	0.126284561372366	0.130300426496409	0.11599826089837	0.102571218912322	0.132233979830983	0.137244283654028	0.138022889515119	0.114308210423864	0.126268959706767	0.127834129401998	0.140357930488237	0.0928600564219422	0.142722380132073	0.120698649523777	0.135624749872489	0.146305442418359	0.119747652011574	0.0885914834542532	0.133696545571871	0.150453114508405	0.114068532682896	0.12709219551309	0.118020684702243	0.153685865291534	0.119168767143513	0.0928600564219422	0.0817401758542793	0.15078287054312	0.100255664634455	0.151776649989392	0.102411125154136	0.150153657682171	0.129813842846303	0.123759669101863	0.14474729957325	0.155227611545046	0.110972637600098	0.145620178530003	0.123887454029142
hsa2916	0.0704205744821146	0.109033077497864	0.151236692048177	0.13469865607258	0.0939318850144495	0.132735355486281	0.127353233296245	0.121344926739222	0.128258774901765	0.160676107977579	0.109968023093909	0.13599732038639	0.122504299505192	0.127380851316997	0.111964542994174	0.182554058360563	0.140306386937879	0.131464511977935	0.135948038244786	0.114900338373783	0.136265937166882	0.157360657173951	0.100705167621687	0.155015165084185	0.122615669153576	0.112512927979449	0.124671465655251	0.160001120958526	0.117937305492056	0.103616102128749	0.0582455648348263	0.0948377100708543	0.133244541347295	0.158420282711325	0.175412225988052	0.0755463537617568	0.226431409225043	0.289047093841737	0.251557929392081	0.457293845776736	0.232596593190949	1	0.433877532963083	0.489371100419527	0.104977162031391	0.109280596660609	0.129471297289713	0.121844080624456	0.116109815619823	0.108394528865685	0.127163462148685	0.0883373977484897	0.124417377222389	0.0991744261814274	0.113878928176572	0.113137283331497	0.155242406762188	0.114543085972615	0.0996378349844069	0.0844552458639651	0.096194081176324	0.155875948135445	0.105954336353658	0.101239401473833	0.100116878465207	0.13466118270638	0.125198802924892	0.130662762973296	0.15833249447561	0.0928855445598307	0.118195745340244	0.167045073414996	0.0924210599356502	0.100646598571454	0.117784562900244	0.210803943274563	0.147724108665109	0.123802664369138	0.119235130000411	0.148425321424701	0.101712730361362	0.0731089269017253	0.0972159500331533	0.124260448010181	0.105822797710325	0.112650564199434	0.110336929477196	0.154967919163237	0.093789137556006	0.0921801883835726	0.140476146693785	0.167385788079688	0.116812505172016	0.152160032319844	0.0577219703321848
hsa2917	0.0952792418114416	0.0985323056641747	0.118998991329393	0.113872784846845	0.0918451774720046	0.129541281084762	0.111563063699951	0.116379423888443	0.105935968046163	0.109792934055502	0.116255498359037	0.0774461553621394	0.116749650802923	0.109107540607904	0.0917114889427745	0.13565714092927	0.11909469044836	0.112671621693997	0.0924716083927891	0.109828343813705	0.108135816438417	0.113623290255719	0.0839359725903364	0.110848265877221	0.106066801698648	0.107963500563477	0.10353647608722	0.0954377057893563	0.116364151384038	0.117976527970708	0.0709831947120999	0.0846673247804399	0.150047461257709	0.0849981269095376	0.15957656867412	0.0906820454961355	0.211071498424394	0.256649808179623	0.245085048006475	0.465640642094025	0.214277119124382	0.433877532963083	1	0.543934523916359	0.125620390698677	0.0865581971880449	0.12931817542891	0.0954062102869688	0.103658212138778	0.102914458647553	0.109901251957079	0.10896362511659	0.12826503050286	0.106584057657285	0.104273399807548	0.092034946389398	0.131350627837775	0.105868657168664	0.092276191747911	0.100531033146118	0.0856835035667492	0.123030792309145	0.10658231585274	0.115099346330269	0.103651168857456	0.104892527472507	0.0958049978351248	0.104747390508028	0.129528044034129	0.0918990232688963	0.0851257387499707	0.119304942923934	0.108209620894584	0.0850397007679256	0.0826204969153636	0.115044228627202	0.0861271457810794	0.105752529002828	0.120115337669515	0.0981542272295723	0.0833620302575362	0.0698315936720188	0.0945396763583092	0.0936462357952844	0.0882014265783689	0.119091415058431	0.0672534744937131	0.118961469252365	0.0883318165064059	0.0970851042719453	0.10257747390231	0.0966934650760583	0.10370510631507	0.122431717027709	0.0914400148383646
hsa2918	0.0872663808576171	0.107816777996233	0.0913251529954446	0.117525925306146	0.0876479338980567	0.136289993955952	0.108685117542477	0.129696461974889	0.118124123684224	0.12604374477047	0.128123601151231	0.0804857713572292	0.094553200963734	0.088043849713193	0.0947090282984078	0.124600729337169	0.115217625035991	0.111071805650288	0.0973822911062934	0.107111021498968	0.0853593596111947	0.110895142645989	0.095291584765052	0.101150211435182	0.124813964693889	0.111803191031654	0.11657700975699	0.0801819941567163	0.133244223066157	0.140631689267684	0.0675245071869263	0.0724034946643339	0.155727231220248	0.101482898078199	0.144253007379857	0.0859479245088668	0.208284179614434	0.242087340096748	0.245478669803352	0.557844558643956	0.206883493035264	0.489371100419527	0.543934523916359	1	0.118732475999546	0.0936756349244018	0.105434002295743	0.102395657479451	0.122623652198819	0.121065155183599	0.115737531735903	0.110052739421539	0.116093976532889	0.110374688640074	0.10403129732206	0.102715306906643	0.113058998466031	0.104251125471743	0.095182688317557	0.0955215425768557	0.0901473575484864	0.106279327513803	0.0941822979416608	0.0912768038820134	0.0839273713038431	0.0972793404868258	0.0864794566286617	0.0870868229238607	0.101639453522718	0.0931182399782397	0.0905899662899294	0.110525944405243	0.0909934911005868	0.110455011458369	0.0824286682448459	0.102301344642253	0.0920648307388019	0.0996454926975551	0.116763723724164	0.0979263322686593	0.0831684798913076	0.0601690776564856	0.106690032522309	0.106365103935317	0.107720024923421	0.10085451495846	0.0846009750635443	0.102159467691739	0.0895955060541296	0.101399989649928	0.119162209139648	0.107744554648088	0.115818272346458	0.10703642917756	0.0865890119021638
