hsa10161	hsa10800	hsa11255	hsa1128	hsa1129	hsa1131	hsa1132	hsa1133	hsa1234	hsa1241	hsa1268	hsa134	hsa135	hsa136	hsa140	hsa146	hsa147	hsa148	hsa150	hsa151	hsa152	hsa153	hsa154	hsa155	hsa1812	hsa1813	hsa1814	hsa1815	hsa1816	hsa185	hsa1909	hsa1910	hsa222545	hsa23620	hsa2550	hsa2846	hsa2911	hsa2912	hsa2913	hsa2914	hsa2915	hsa2916	hsa2917	hsa2918	hsa3269	hsa3274	hsa3350	hsa3351	hsa3352	hsa3354	hsa3355	hsa3356	hsa3357	hsa3358	hsa3360	hsa3361	hsa3362	hsa3363	hsa338442	hsa3577	hsa4543	hsa4985	hsa4986	hsa4988	hsa5028	hsa5029	hsa5030	hsa5031	hsa5032	hsa552	hsa554	hsa56413	hsa57105	hsa5724	hsa5729	hsa5731	hsa5732	hsa5733	hsa5737	hsa5739	hsa59340	hsa6010	hsa64805	hsa6751	hsa6752	hsa6753	hsa6755	hsa6915	hsa7201	hsa8843	hsa886	hsa887	hsa9052	hsa9283	hsa9934
hsa1815	0.0743691026026688	0.0837312551252933	0.162808091939358	0.142842230163982	0.108549436039114	0.11383864416095	0.140688084935417	0.117679046897379	0.0956579404424781	0.168091266221074	0.110634492060206	0.124865804618612	0.13436327024208	0.13301779649271	0.0980014474851787	0.18746805702968	0.155450575545042	0.120320784423543	0.165838803752064	0.142772362221351	0.197805606965457	0.191908441792542	0.0981259233860771	0.205530955356461	0.110149721329225	0.134086150450475	0.145410200005179	1	0.130152314070792	0.0938773114540014	0.0774298247919062	0.113514147907242	0.0988434192057429	0.1625074678465	0.152103148386564	0.0878686897166503	0.158774301988148	0.171020200364442	0.121810021999777	0.137803860385001	0.155640731471609	0.167862396816252	0.126825203668345	0.115117830535338	0.108239433742095	0.124432520827097	0.150064904092858	0.124207771401689	0.114898454280278	0.0990986513853967	0.0903125522125157	0.0966496143345807	0.110515386617012	0.116045455585679	0.114295720118689	0.123564106857085	0.184454557024576	0.135732659131719	0.103133716776181	0.110469536462288	0.119750785775644	0.15263637687978	0.115375556474192	0.112115123332067	0.106907717991158	0.147310386565619	0.131014778931656	0.1542549673419	0.160681922914579	0.129552362361334	0.162628075803577	0.183072671546308	0.0931235669125186	0.0857967896483486	0.13979152580161	0.205630610388596	0.13251824311688	0.135763793509283	0.114628030213102	0.155335437803123	0.0877435892281897	0.0970361169672763	0.0739660220402046	0.120276574740286	0.0904654188102574	0.149896155765759	0.166603414259274	0.146289907578456	0.0990562741807316	0.100324767623811	0.115395146172693	0.162604526318418	0.109648060005949	0.124295437076526	0.0845203932661724
hsa1816	0.117166730097855	0.0995992242719551	0.135483313468443	0.125933043641538	0.127119093557842	0.140979501179108	0.133454067811461	0.133031803307906	0.120969437929079	0.126644019003479	0.129758319471246	0.129064530186707	0.126291676651031	0.119939198261358	0.114206374870162	0.155474937629761	0.144637865136933	0.133666304523044	0.146489372159782	0.135368966355118	0.146546606336699	0.145336875377869	0.131301879717233	0.143453627464037	0.252241009564898	0.140667734577007	0.13927217567481	0.130152314070792	1	0.104729944308366	0.0956380689540237	0.124765411468585	0.129847209441479	0.129853274663453	0.147970607115118	0.124460851208951	0.157519463165133	0.154975638913163	0.141231139399546	0.150302077648789	0.162602712787332	0.153785174318728	0.15318565844717	0.153609610201072	0.118291062689779	0.143532261865664	0.145642974501537	0.144415795549484	0.138774550227377	0.131591633430743	0.12855717720333	0.132559317062816	0.13080336795632	0.142914776191043	0.134378863123265	0.125896558342177	0.139371217383201	0.14354075666866	0.112948037169681	0.114721965570196	0.116191973377247	0.137216618579612	0.12868965076168	0.123212817250989	0.11423791633883	0.113357466093571	0.119638175157536	0.120625221267831	0.12691200930216	0.124561464602906	0.130985221045548	0.11198548419271	0.113782178943809	0.107352472479825	0.117634906483562	0.129051550212894	0.130060170308837	0.11798460139166	0.116632819234203	0.133621024003444	0.106592902249688	0.11596464731253	0.10727088192443	0.13360971372121	0.113270783361537	0.131926012462484	0.140672040272841	0.120850349059288	0.119738821161228	0.117065987103147	0.131075736594669	0.127705818508487	0.109504191058037	0.128773856295829	0.116171921845023
hsa185	0.129656030912353	0.126341888603694	0.116082886157098	0.116691555935397	0.123162952911275	0.138244152511025	0.116320238752841	0.117940678544651	0.134368739315091	0.135160309209991	0.132554525862831	0.118096544454838	0.113047989995968	0.112105648433098	0.131336205879978	0.106742927824972	0.132953809398814	0.127071637871879	0.107198031435432	0.109458126450917	0.101743583487642	0.105466639599996	0.119862893062127	0.10657083514137	0.118744827388248	0.128311894379229	0.112486187753164	0.0938773114540014	0.104729944308366	1	0.104397012158839	0.128754212991578	0.149514825938161	0.114687445371637	0.143098098095301	0.134628054900937	0.151272032713319	0.136455389754889	0.144438962588356	0.145298902430287	0.150164053353592	0.133240399278245	0.140677373746846	0.14758795438029	0.118027947109685	0.114151914479881	0.107397411387089	0.114894840144941	0.120546758117935	0.11822624779828	0.118121132039077	0.139415428118036	0.138155715154156	0.12562054516537	0.127666647345558	0.109923005688546	0.121206140722896	0.12832786019238	0.124876196002739	0.149406090086189	0.130314999620283	0.12890898230138	0.134730065151813	0.127644372426148	0.129756162131794	0.105080219875987	0.118071110804533	0.108976870993781	0.111590172598158	0.10858512578483	0.107755013385449	0.109439083238029	0.136293991794691	0.128379111901354	0.119089226955184	0.120548053575059	0.109405596635803	0.128645993179524	0.118961730872602	0.109638268957169	0.113110636409175	0.110649982109176	0.129381582604167	0.115958737801185	0.13095250704396	0.110984835609469	0.109651119467062	0.113772348489906	0.131169952926003	0.127253906056883	0.1275236142778	0.119572257883152	0.125573291590953	0.124795496154565	0.130693214144673
hsa1909	0.102562082669136	0.0958204313773143	0.0891772839482569	0.0999692060753879	0.11047548180265	0.112673142869452	0.10732589158816	0.101342837873162	0.0952096713475192	0.0963405370667117	0.109517433015233	0.105484230256287	0.0968092791972476	0.102776176285566	0.126227273103168	0.0906376034909636	0.108084753961462	0.11340133830293	0.0929999152017289	0.0828639010111031	0.0849883257301125	0.0860189246135673	0.106655381610901	0.0890971669400099	0.105405075489465	0.105222779628202	0.102872375610618	0.0774298247919062	0.0956380689540237	0.104397012158839	1	0.201747857108545	0.122294814619716	0.104999302170714	0.114652956603773	0.107444973314208	0.116003814277326	0.11151692154912	0.117057376788555	0.112357305204769	0.118776532894204	0.10218575542235	0.111664090124572	0.113129855706843	0.106233414981377	0.113395826130511	0.107570647462307	0.111328968045649	0.101309153175549	0.103401651357968	0.0992114775230079	0.107325183572716	0.113903035207944	0.0981836552381059	0.101831046954838	0.107326689753416	0.104337098397529	0.107057457863253	0.0915255481873829	0.107342385504001	0.0989520311157038	0.0917999365649858	0.10768556898397	0.10481515849176	0.0969672561251908	0.0897712370473632	0.0918264854679649	0.0841364639393161	0.0856419001033721	0.088325307783495	0.0919500769935127	0.0786841202255883	0.0970729931743975	0.0984859877174743	0.0988413951072108	0.0888617448726645	0.106394009643903	0.106358270690038	0.122296616973391	0.0935346224343911	0.09363880157188	0.0818117890798059	0.101721323222633	0.104815381969454	0.0996216284872519	0.0917689972446086	0.0934676036191434	0.102843838074054	0.110509322698176	0.0970554751022995	0.110960277534202	0.10312522549182	0.0948297751410903	0.116163967995937	0.0923638295240307
hsa1910	0.113990415372705	0.107827066393176	0.128671477791109	0.130287288094826	0.133101197465075	0.128578657366673	0.13111884760969	0.128030839111408	0.117320452437828	0.136626063067564	0.139888693033583	0.132597917495847	0.133327375502478	0.125300489883983	0.149459292085409	0.126028169399447	0.144711282139835	0.142619207819531	0.124023152843859	0.122260731489391	0.116931475808722	0.134780272734114	0.114992690340184	0.137002388107234	0.129651270602606	0.120668567365029	0.139051195998697	0.113514147907242	0.124765411468585	0.128754212991578	0.201747857108545	1	0.134680343691954	0.141547351907865	0.152445620580234	0.115546752714991	0.158505824113123	0.1472816903609	0.140473587782816	0.14892592317377	0.148964845929224	0.138977098341687	0.14135521750483	0.138909304083585	0.133128040144247	0.135572006086471	0.13312397333186	0.131350796726952	0.134452884704956	0.119895057007705	0.117637660573944	0.130046730757123	0.138750599188252	0.12961118235838	0.123500442294154	0.127776893232769	0.143451230475524	0.129997094601001	0.114347940418431	0.126103847263037	0.123652627834572	0.129384862410971	0.128063517528189	0.113693311070891	0.125420147375288	0.127070225836876	0.127656497966485	0.124320069696518	0.123588144282848	0.113886426494046	0.126499391619287	0.121893671835416	0.120047465825295	0.109417963011011	0.128756519816444	0.135103739705779	0.124912943048759	0.124429123828251	0.124838720222376	0.129611354241492	0.108117320810408	0.100783515935764	0.103915118938658	0.126149976514815	0.122245958508287	0.12427951350688	0.135031273862816	0.130998107887502	0.126356207522778	0.121949676275575	0.127648684182298	0.133887079048071	0.117367104505845	0.146031522819886	0.107638839320451
hsa222545	0.139883190015924	0.139412196717773	0.128171424790303	0.13588293324866	0.143006928377481	0.163780739928607	0.146572175084689	0.149794412642107	0.149977238260444	0.134283021714335	0.140268144467673	0.132236956449984	0.125777630237749	0.122845639583616	0.127706593586806	0.121588021070919	0.143028060869835	0.142885277188963	0.120272701262016	0.124101098887926	0.10529323950115	0.119294657387772	0.139162170915753	0.118157501627105	0.149832609504884	0.139814855175706	0.135528830986971	0.0988434192057429	0.129847209441479	0.149514825938161	0.122294814619716	0.134680343691954	1	0.117078954088791	0.17389903712415	0.137112277372862	0.196808652783565	0.170620836784558	0.184523428600073	0.179862809911147	0.191073106348291	0.159367214778048	0.177306566131265	0.180936835961362	0.139164380562081	0.138254317280757	0.134472727294041	0.141902094516506	0.143588435763766	0.131986365456064	0.134691232334667	0.151135387445433	0.146611094950488	0.13770744689903	0.140415301695008	0.126289256366258	0.128653856272425	0.144248281034345	0.130080528828036	0.142183862604156	0.124826499592716	0.121602835999448	0.134318314562988	0.139885929803579	0.140301280512415	0.113626187577253	0.114440519854367	0.114311506851761	0.108576809381534	0.129589160271025	0.112649842952935	0.108509579061268	0.141338662561665	0.140971379509113	0.131130897514579	0.109926342700857	0.130099355028029	0.136570060311901	0.142519287600087	0.13117327271144	0.127877062662648	0.118877553575463	0.137455292544253	0.128620378539666	0.143034612935602	0.116848587178123	0.109845848753042	0.11935834967368	0.145331912763466	0.136599792346326	0.139885008692259	0.126186118553676	0.132824935553624	0.138110673993714	0.138194042956284
hsa23620	0.0896547325209612	0.113891909419264	0.152310142650285	0.160268596560695	0.11555705663136	0.135441533345085	0.12719029069243	0.13408757243785	0.117428249048852	0.178610765555344	0.134421739419116	0.125263009327064	0.140650503835476	0.13194214180213	0.137774947912139	0.171663876176952	0.151907693549503	0.130789712556816	0.134100737888777	0.12586803555592	0.151213435900926	0.158843799105728	0.104719376540759	0.173287543592126	0.131127038970009	0.131543232265485	0.143260055141661	0.1625074678465	0.129853274663453	0.114687445371637	0.104999302170714	0.141547351907865	0.117078954088791	1	0.172457911641839	0.11092953079573	0.168777169790484	0.172242367329453	0.139758843932558	0.145322537746871	0.162219088999269	0.17170570435829	0.131186041099997	0.130850552254985	0.123464550650907	0.132171207080862	0.138577407856418	0.12538778866893	0.113813941999382	0.106601864162919	0.120910577813664	0.126412472544873	0.124766704438157	0.119130375217729	0.12058242346169	0.145645582340651	0.171255404857678	0.125166023332109	0.103183121809141	0.139765394526431	0.127494631860772	0.145982457231726	0.116910621038367	0.109293137687372	0.125091126689544	0.157295088541776	0.175869287690448	0.131287999311654	0.161637959415324	0.128916535003012	0.152309732711524	0.181632065734442	0.110402146658202	0.100027402477864	0.159937204263462	0.193080449230842	0.152673671620478	0.141737928424797	0.123957339895107	0.16832538856739	0.125628647071318	0.0945504068865479	0.100866217230098	0.143711944790405	0.112710085844192	0.147029710533002	0.148782014451785	0.160199423694944	0.119363150596471	0.105176551827885	0.139725597937614	0.182630567307973	0.125690969184119	0.145047408265799	0.109748377399695
hsa2550	0.124070519645689	0.123186011117946	0.168844146394092	0.163791777433742	0.139258619974246	0.170259403897389	0.155633399133345	0.160222354465704	0.136397295381313	0.163143578779241	0.156689525031171	0.137854916196231	0.152331165665388	0.130180635673301	0.139570358840744	0.175354979145803	0.167802176231728	0.158455514926365	0.160233313568797	0.150955167683847	0.150948306402077	0.151982340127283	0.136838409763969	0.163847984775771	0.147246460913843	0.150466180429659	0.154125716031361	0.152103148386564	0.147970607115118	0.143098098095301	0.114652956603773	0.152445620580234	0.17389903712415	0.172457911641839	1	0.140750414633901	0.20930421707495	0.194914491049183	0.18575235665951	0.199766357815295	0.212892109637106	0.195909379455991	0.187067969246257	0.183592642972351	0.152140710064824	0.14777141958948	0.154560754211085	0.150988005156833	0.134694795638931	0.142110249673168	0.142369662267659	0.158150071921334	0.166683242998735	0.151995525439971	0.13219727237326	0.147170149629658	0.167513323226018	0.143763263149993	0.138924120548115	0.142061302658672	0.134234769388337	0.153220611960068	0.139252230470458	0.135857421451002	0.14230868349272	0.140971143094818	0.150596941525381	0.137203997679511	0.145963755284003	0.143767141371216	0.148674639830877	0.163114020109674	0.139130366761638	0.127892398392986	0.156994122429987	0.168850567177632	0.168604871205739	0.158620165248397	0.146600942465085	0.163154373205532	0.13106276141958	0.120910074512213	0.123472793594008	0.143983703165131	0.137651957608641	0.154619377770165	0.147354081635226	0.168562560677584	0.141938034130051	0.141619075595502	0.156177722170753	0.178619777162344	0.155798865107083	0.171908916098751	0.134671787710563
hsa2846	0.210715510788261	0.132559169377561	0.107515234998136	0.100466976749777	0.109761621075693	0.132202466450352	0.111709352153164	0.116741754340977	0.105935445849654	0.11056603852841	0.126213469295653	0.107946057910378	0.107673237534011	0.102038473286903	0.118835401688388	0.112645576788852	0.126312723860921	0.113992843246694	0.102538839145435	0.0997015181887223	0.0950855418032432	0.100107483274962	0.104814582763528	0.103831812382964	0.142013989880565	0.117789518335151	0.124696605667616	0.0878686897166503	0.124460851208951	0.134628054900937	0.107444973314208	0.115546752714991	0.137112277372862	0.11092953079573	0.140750414633901	1	0.141284282232566	0.135439918060885	0.141882762427495	0.13195900095004	0.137807572799296	0.124375668385643	0.12945167280165	0.132865472233423	0.111732875829247	0.128217195914069	0.111287113419744	0.105103960075477	0.122902690267408	0.120727599379722	0.123824486437248	0.131326408642993	0.129759012352769	0.122808948615086	0.124931684354911	0.119823118091967	0.10584614528748	0.109684851327561	0.114527619873516	0.128496305724881	0.113244842991035	0.117300091597504	0.133282646078134	0.123325552785799	0.131303577090841	0.127675738740266	0.133168620558662	0.10866112245382	0.105416371240667	0.101568163396885	0.0965728404685802	0.104079534588089	0.120073920268871	0.121400894522064	0.110726504850805	0.0926364657649586	0.11399463812988	0.109319063789407	0.111122049021243	0.104009490580376	0.109575500122877	0.107544157623556	0.126589243824718	0.122478087320841	0.130677940405281	0.107559343038638	0.110179098662936	0.100910555856992	0.121087152852787	0.12211005067019	0.125959473304762	0.115101579530475	0.11006949994489	0.113226339036677	0.118557316041146
hsa2911	0.134377549598156	0.136806587111153	0.167869859301522	0.171232420163664	0.1549524394709	0.179688752188471	0.172504231547186	0.163646817378106	0.138656401520582	0.167256926145217	0.160389562008877	0.141239664676032	0.153583966847539	0.138273379434759	0.133073699515012	0.179147233733869	0.173025701718115	0.169538533890424	0.16509364698264	0.175406958413286	0.147477170685114	0.176385185255413	0.144748664838509	0.160427057492752	0.165379869274715	0.157900381580145	0.155963456352143	0.158774301988148	0.157519463165133	0.151272032713319	0.116003814277326	0.158505824113123	0.196808652783565	0.168777169790484	0.20930421707495	0.141284282232566	1	0.220054724674546	0.221416592099193	0.227063624581975	0.324355700570315	0.224794497267751	0.217811453669779	0.217019969651847	0.161474080988268	0.146894533321975	0.15495877068635	0.160320295553921	0.151942440353169	0.142998594723163	0.147407256369712	0.16924220956801	0.17228589070683	0.162864253558543	0.142840780551896	0.141669600155001	0.171327908882433	0.163624842341248	0.143844621369727	0.146552027172012	0.141729781911418	0.157362821534955	0.151346023279592	0.145199108765687	0.14769977778464	0.151131798177573	0.156425197681646	0.132334630612221	0.152597451300914	0.139126750616035	0.147460373373547	0.147658393348885	0.155214432837563	0.129495771440296	0.151718576011196	0.160125173223927	0.152097516414379	0.152103580130408	0.149447721773069	0.155252542795835	0.141629152176376	0.138149361244821	0.132004169795888	0.155200193497554	0.147476840604462	0.169827011158598	0.140471107494237	0.159135753074839	0.152480216984758	0.150498895839018	0.169504945458212	0.17048120220674	0.151175615161775	0.168528656177975	0.139294951617669
hsa2912	0.120184202311737	0.117664775997351	0.17254919227748	0.162373752180523	0.142541188851389	0.15292552706798	0.153581738371445	0.155476569580685	0.131938335721147	0.18342826450628	0.150972952459272	0.132748346993783	0.152109239350251	0.138705025231929	0.126374937708306	0.189390663479892	0.168841546170279	0.153123425671321	0.157545104541404	0.160398865244212	0.176384861492479	0.178585519973044	0.12817195032924	0.176118881308684	0.146381289913549	0.135895203722161	0.146684829532214	0.171020200364442	0.154975638913163	0.136455389754889	0.11151692154912	0.1472816903609	0.170620836784558	0.172242367329453	0.194914491049183	0.135439918060885	0.220054724674546	1	0.306493840898444	0.239506092211907	0.226281699877587	0.2514222624053	0.225846152890268	0.219599784873247	0.14101487906799	0.141028623411538	0.160767559292121	0.145473940752084	0.148535478465377	0.123720514057568	0.130109809484552	0.142895186339374	0.147194062203083	0.133222461894729	0.135061993444985	0.148443354564714	0.188744204677111	0.146166008976219	0.127824685817473	0.137211401460679	0.142813398537139	0.168734067068318	0.142922726699255	0.134605843082504	0.148245764389017	0.16437570833834	0.164001074396674	0.153720919212044	0.166190924696675	0.146956098737705	0.173393494792183	0.183203905212886	0.129364728697895	0.123703341764798	0.170917514710618	0.196872363023777	0.165161997780144	0.17172479868438	0.148274020096458	0.188235844542672	0.129269292358681	0.129388802945872	0.116144685299923	0.147556534695348	0.122586206675736	0.15259187186303	0.156004879771881	0.177067053479168	0.133368305409464	0.132802599432522	0.146991895748908	0.185924551655439	0.145044911390771	0.167503385225701	0.12357657673724
hsa2913	0.13385458884098	0.129604778385583	0.141981288731946	0.14758049297399	0.147370435902535	0.163390951267844	0.140851852256222	0.152370336180517	0.141937276973098	0.145463421067124	0.153059047585202	0.129006684543756	0.137086261221364	0.133817969796928	0.129968444120258	0.145227311955037	0.156770351725684	0.156194592657244	0.137052438210575	0.139974197491943	0.135313409389168	0.139448174812412	0.140820220481836	0.136618699082109	0.148214577260557	0.138831397416435	0.143093451141246	0.121810021999777	0.141231139399546	0.144438962588356	0.117057376788555	0.140473587782816	0.184523428600073	0.139758843932558	0.18575235665951	0.141882762427495	0.221416592099193	0.306493840898444	1	0.225543653808403	0.217795780026669	0.223176868375617	0.222434894476913	0.2212942314351	0.142363434922641	0.143539739113436	0.145323677504892	0.147689976687099	0.140714143431368	0.133309032322671	0.139419316427531	0.156072129722109	0.156740871410225	0.143840708367284	0.138334902986256	0.141064464641091	0.150851879346274	0.144241297607732	0.128635933279467	0.14435523749599	0.141160332780137	0.138233145712686	0.145542088593979	0.135195739274032	0.151649656189682	0.137702921832078	0.143825639794139	0.125436607467434	0.132439534552998	0.134604737641399	0.134987524536184	0.131594288620059	0.137306218175057	0.141277195426109	0.134595378632956	0.137082430363509	0.145847634025224	0.147770155024267	0.142617351066792	0.140461522160743	0.129796289209372	0.122642335886007	0.13002299321231	0.142314809985022	0.139822654744245	0.1359829900158	0.132932469379586	0.140138164881786	0.139118423579704	0.136490962543253	0.157985209737027	0.157907654519977	0.145547045694341	0.153048646410973	0.133442705842546
hsa2914	0.122810480709021	0.127963201770048	0.149721568566815	0.162588756361904	0.142223507563307	0.161569191950228	0.149992451393464	0.152801746478262	0.130118970199527	0.152941628040564	0.151548307090996	0.135504223054774	0.142927253335415	0.136538637383791	0.13118828115477	0.160543368016879	0.162767616058809	0.153690165752827	0.152362208321	0.146413110023843	0.141025149752473	0.148243979579789	0.13522518481788	0.149780769831159	0.150077879698716	0.14161934372322	0.151710243176239	0.137803860385001	0.150302077648789	0.145298902430287	0.112357305204769	0.14892592317377	0.179862809911147	0.145322537746871	0.199766357815295	0.13195900095004	0.227063624581975	0.239506092211907	0.225543653808403	1	0.229842050530293	0.308476983694485	0.310005164973477	0.340380210777374	0.152620837827116	0.144927930063432	0.150510365236296	0.152042778922879	0.154948153264698	0.136539450161306	0.141588884483876	0.147887269465359	0.148080687435375	0.140941080579458	0.125564798651768	0.144049655428389	0.165041091264566	0.151748220743748	0.144395652066738	0.137501502134128	0.132257216087734	0.146074161553781	0.139566840981184	0.137079339977645	0.139947770274055	0.154015245357542	0.145850566205457	0.140624643369175	0.140388247393246	0.138242087242489	0.141085009171526	0.147160835742001	0.138368173273819	0.128444582158474	0.148597352259546	0.151056239175081	0.157382602646709	0.144603140655955	0.140567077962842	0.149791627677953	0.125077886882188	0.119146866545374	0.127590309747034	0.14541758375722	0.138107858866069	0.142801723105051	0.131584322579146	0.151221690132749	0.136341023948853	0.147400422008017	0.156142652412644	0.16507185405534	0.140690334400529	0.160256916084197	0.126557406263679
hsa2915	0.130945019150654	0.125862492942396	0.179963681507966	0.170410121296698	0.154372222540139	0.182173336936174	0.165017740100643	0.164623337951491	0.139419916602331	0.171120728112489	0.159788226241298	0.139274333107383	0.148551444347486	0.135942764346268	0.128285739371934	0.199535103091068	0.179451868782425	0.169403809647824	0.169975435087004	0.156659872959418	0.174855584141979	0.175287810268413	0.140066435568922	0.162286664905632	0.173493093033456	0.147147854676483	0.147763621319034	0.155640731471609	0.162602712787332	0.150164053353592	0.118776532894204	0.148964845929224	0.191073106348291	0.162219088999269	0.212892109637106	0.137807572799296	0.324355700570315	0.226281699877587	0.217795780026669	0.229842050530293	1	0.231739707056372	0.221775821279	0.22348567655038	0.166842256369617	0.141472475640646	0.157733136831977	0.159919876177268	0.156611324535809	0.140223923287017	0.145278114901234	0.159019646349041	0.163703064791355	0.141090065940148	0.139366511310374	0.14043213036978	0.164940386874801	0.161437425410902	0.139347498898136	0.139778397610523	0.142858570114275	0.160547254409808	0.155894133883606	0.142872986088932	0.153684328941807	0.14766997377824	0.158780961748733	0.128164206591515	0.155371540072321	0.151091668123974	0.158778652364332	0.150700642865514	0.143935880146958	0.12812842221726	0.148428598881555	0.172220722929536	0.153429755060332	0.157375555054141	0.14408437387594	0.173523281356633	0.145652386705917	0.130437654725648	0.131041446822226	0.162334489939902	0.143140147678987	0.163513766007802	0.144520948036129	0.15950648036302	0.152117737179897	0.143601252536582	0.170700151350924	0.173593287304746	0.145551001964844	0.170320434626681	0.141706813349916
hsa2916	0.110103592887638	0.125755331305471	0.176106243003368	0.162567892153647	0.1321708575176	0.158245289013383	0.158405921422348	0.150287794054745	0.13264951186847	0.181297833700124	0.146896077617634	0.143459731513728	0.157802935724111	0.14938435165046	0.127374169512139	0.191848637927484	0.170652330999103	0.152287085840799	0.166786795146328	0.151932377522308	0.169640038757263	0.181226920860614	0.129927534818788	0.178815037857797	0.150046560691864	0.139022817336482	0.154669857797254	0.167862396816252	0.153785174318728	0.133240399278245	0.10218575542235	0.138977098341687	0.159367214778048	0.17170570435829	0.195909379455991	0.124375668385643	0.224794497267751	0.2514222624053	0.223176868375617	0.308476983694485	0.231739707056372	1	0.292501569567754	0.30914129567672	0.137428433613678	0.142743238884725	0.15522785017405	0.145974026868091	0.143892011511361	0.132150361373992	0.136519724296097	0.136106897865423	0.146197030932023	0.136767043475227	0.131102582683677	0.144423367807939	0.181768522447225	0.145906884304854	0.127921996835721	0.126046923412416	0.129106801596091	0.166016569037043	0.142380442413332	0.129634208716086	0.139373040613164	0.164092370252692	0.158792124183311	0.148585707700652	0.167219245206893	0.138214943282364	0.15675195576531	0.177370385517989	0.127168776917333	0.127666349057431	0.154051239515118	0.198170590448384	0.155009826493739	0.152326266081092	0.137708940258925	0.168885579956219	0.126510365924618	0.123628607820555	0.120479908912816	0.153650417407556	0.129656332711693	0.161227323258198	0.154064606693592	0.15987122424211	0.131337275867077	0.128193560454755	0.151472978599992	0.181912484641219	0.138310123579185	0.174162231993749	0.112460437269611
hsa2917	0.12687960723508	0.125853332095877	0.145576095548934	0.145296525848459	0.144057935837267	0.156246590143094	0.14550306116268	0.151614287356486	0.131381030764749	0.13748179635731	0.152722684396184	0.128826014234943	0.144163609319029	0.13756713678666	0.121878865384133	0.155735325633008	0.153829497280974	0.152118201328289	0.141943251172316	0.142008473185837	0.137720315912409	0.143502488538152	0.131554280219552	0.141680603931075	0.144723682899725	0.139283463846017	0.136212794830532	0.126825203668345	0.15318565844717	0.140677373746846	0.111664090124572	0.14135521750483	0.177306566131265	0.131186041099997	0.187067969246257	0.12945167280165	0.217811453669779	0.225846152890268	0.222434894476913	0.310005164973477	0.221775821279	0.292501569567754	1	0.334712022113805	0.147767853989002	0.136022270069821	0.148980831283405	0.14208562148867	0.138108629680293	0.136503989909331	0.133725000552165	0.146315995740427	0.154142831978825	0.140401871884647	0.136127339754091	0.136929414583793	0.146121940660117	0.145371047022214	0.129643482761597	0.129091566742121	0.125572253699053	0.14361890437314	0.14073884163596	0.139062277080358	0.138912602863117	0.13788369176568	0.131771150683504	0.13042129804151	0.138933557426845	0.137095659781137	0.12949363366931	0.134939446519847	0.139881405030214	0.123547723582302	0.127455264551206	0.134177662662086	0.13004353442294	0.137930522845151	0.137317427605555	0.135547133525688	0.119037629776781	0.12521341011527	0.126724406578335	0.137064862832473	0.132219111910299	0.140621957200591	0.126645451879946	0.134919756028963	0.133090060793279	0.135072106358671	0.14402727610544	0.141259175136212	0.132161284906477	0.150877525849402	0.130862774103242
hsa2918	0.125560555351402	0.133382670668709	0.134735918016372	0.144457703690064	0.14203191369171	0.163006394287462	0.14678132958382	0.155162753685646	0.1359686280273	0.138308392953931	0.153984850682915	0.126822970903669	0.133117517265778	0.129247947465597	0.127366622070141	0.150648048180249	0.155877517583043	0.155122935268928	0.138917007062714	0.138951659534525	0.126882435088455	0.142683753213069	0.140337491357485	0.133222980856051	0.153916059700099	0.14634520411754	0.145340397231701	0.115117830535338	0.153609610201072	0.14758795438029	0.113129855706843	0.138909304083585	0.180936835961362	0.130850552254985	0.183592642972351	0.132865472233423	0.217019969651847	0.219599784873247	0.2212942314351	0.340380210777374	0.22348567655038	0.30914129567672	0.334712022113805	1	0.148352663280567	0.135922781994279	0.141604906554973	0.145316645893195	0.147922506269963	0.142433045907363	0.13963697007876	0.152902089345121	0.149564874952699	0.142194929881065	0.137866706112332	0.136873018184427	0.141761441101458	0.148461061052904	0.134147942275254	0.124791470900467	0.122732624520811	0.137802562995103	0.138515795582083	0.129455893941599	0.130667702009346	0.133380682593833	0.126363013585012	0.122209523228247	0.128066958063237	0.131627587978315	0.123351621530818	0.122203565269467	0.13533600647673	0.133560047164285	0.123536628812778	0.122181011799028	0.132033235639535	0.133514748428718	0.142916889157621	0.132640278084035	0.123096813235331	0.121775766983222	0.133312611785014	0.136460699176435	0.137138976670757	0.134752304996507	0.121920994948361	0.129755474207644	0.133698633600136	0.139763513694337	0.147756549852537	0.14252830280743	0.131932871389599	0.147754694653453	0.136782964536479
