hsa10161	hsa10800	hsa11255	hsa1128	hsa1129	hsa1131	hsa1132	hsa1133	hsa1234	hsa1241	hsa1268	hsa134	hsa135	hsa136	hsa140	hsa146	hsa147	hsa148	hsa150	hsa151	hsa152	hsa153	hsa154	hsa155	hsa1812	hsa1813	hsa1814	hsa1815	hsa1816	hsa185	hsa1909	hsa1910	hsa222545	hsa23620	hsa2550	hsa2846	hsa2911	hsa2912	hsa2913	hsa2914	hsa2915	hsa2916	hsa2917	hsa2918	hsa3269	hsa3274	hsa3350	hsa3351	hsa3352	hsa3354	hsa3355	hsa3356	hsa3357	hsa3358	hsa3360	hsa3361	hsa3362	hsa3363	hsa338442	hsa3577	hsa4543	hsa4985	hsa4986	hsa4988	hsa5028	hsa5029	hsa5030	hsa5031	hsa5032	hsa552	hsa554	hsa56413	hsa57105	hsa5724	hsa5729	hsa5731	hsa5732	hsa5733	hsa5737	hsa5739	hsa59340	hsa6010	hsa64805	hsa6751	hsa6752	hsa6753	hsa6755	hsa6915	hsa7201	hsa8843	hsa886	hsa887	hsa9052	hsa9283	hsa9934
hsa1815	0.544803657789134	0.571965804579864	0.725031705074371	0.690808127526854	0.610581623528152	0.625865291412608	0.689189554445743	0.656290504031854	0.597267608034552	0.711035013315698	0.634755055030147	0.666937292454317	0.699413911016995	0.684648929264382	0.584406760904764	0.734055967306827	0.704995816369351	0.65663683061609	0.721104162498154	0.702152379127236	0.732379710554029	0.762661813532687	0.619771971617994	0.765137563968124	0.638749514303936	0.654881909959793	0.681151029213879	1	0.686961756915681	0.589224257896837	0.575585852156536	0.659604386067818	0.58856218048839	0.714609002305149	0.671892257475567	0.58247248706797	0.683557320984939	0.726224244104314	0.653748105058164	0.681527455874546	0.676510918329583	0.726049605039055	0.66026167530594	0.638476408728974	0.629851194085726	0.656095110491803	0.701521453882552	0.657224608108554	0.621445615207115	0.596698315017881	0.589550332428118	0.597722581845847	0.611481126786689	0.630020633449756	0.653724388204588	0.668049538387247	0.743588190122119	0.686198401357116	0.617339105755588	0.635187831823681	0.651178953325178	0.725147008319255	0.638427941436961	0.630170139824653	0.641896785691515	0.707011031586225	0.686792187960201	0.719264398562105	0.740787726652088	0.676798141993963	0.733071824049145	0.730290710494538	0.598449291312577	0.5991938285371	0.678386070866815	0.741230911337402	0.67933547983222	0.673680804140041	0.612609923459524	0.738621150184691	0.587904712567322	0.624308821873862	0.558603642308892	0.67882033264735	0.60242947632203	0.705068903679476	0.733644719722206	0.705609774007234	0.604273446280296	0.613352114147922	0.644865270830443	0.729850710495295	0.651299050802344	0.693459217501518	0.541009771939191
hsa1816	0.698051421321357	0.690800796710849	0.729369467823557	0.722541046570368	0.729632157429729	0.73897690223592	0.740468161870139	0.736794969659943	0.708058714201914	0.689752540673501	0.739237661392699	0.730074706282809	0.735408855075888	0.726526858628474	0.688742772168834	0.723393912944243	0.739627201920486	0.742212723097536	0.732116300985266	0.731551668878401	0.709409759979758	0.724604345536134	0.741027928932596	0.69989815664205	0.775268087021991	0.739007718108861	0.733323036870044	0.686961756915681	1	0.698062569000098	0.691561122504729	0.728457593016295	0.730579641071594	0.706450232379096	0.749479522295134	0.709136628403517	0.760411693938382	0.756307757099961	0.754765247679713	0.756712534181276	0.759311195433246	0.757322980949013	0.759033081210649	0.757154718707567	0.724459747918871	0.742135139499567	0.744350826791213	0.742589572940887	0.719847799279203	0.706561186462835	0.716338046265213	0.726950368505625	0.726124201099669	0.738291235301524	0.748106799106232	0.73548155588156	0.704574341107228	0.75346398456535	0.711012614719704	0.700337767341867	0.718981065353703	0.739645451879623	0.738321562555539	0.734170125439956	0.726737178220117	0.696805860691771	0.70141905947333	0.693725387769333	0.705363768970918	0.747052562935579	0.714863840147008	0.643573226774434	0.701186166233017	0.717339728082373	0.693547790853188	0.657938471751375	0.711975526307859	0.716628865972405	0.709983355058404	0.708239733487665	0.689052154067223	0.724976160326416	0.691096356095447	0.740274332725129	0.721397780886743	0.725152853767955	0.720600341350593	0.69366512043178	0.72690868118065	0.717641099751061	0.729522532956415	0.708970941708025	0.711701577393878	0.736698782988162	0.692238653171574
hsa185	0.728493474077497	0.72743094680499	0.670196768142252	0.690675222670717	0.7136837474483	0.728274332355252	0.702547589075612	0.712144992014683	0.741322214975194	0.654490435820367	0.743053141926983	0.725469660883452	0.691217613715682	0.698926498954107	0.734426792751109	0.617507151634184	0.709225494925509	0.723859236643328	0.661499896500929	0.673229250416497	0.610901173632112	0.64316625368306	0.714858202681218	0.616083232693312	0.724266089757757	0.729891699311352	0.694993893015667	0.589224257896837	0.698062569000098	1	0.714405447935739	0.735711383195082	0.752520013481252	0.656752830550811	0.719612543799868	0.730132803082862	0.721947320680486	0.693151731221073	0.739948818792326	0.72587304161009	0.716062712334208	0.683543809412994	0.727801570027494	0.734504750277863	0.726947017675345	0.723565629891449	0.71052244205704	0.72462456222727	0.722242783784006	0.728004722088315	0.728585963572813	0.734244927543876	0.744616065165276	0.725935749785108	0.735015589815499	0.707274838503609	0.665665211122101	0.730221932463112	0.732849046909119	0.728338952573999	0.721371606443259	0.694644626365387	0.731108747069639	0.724918703897938	0.734698492936121	0.664561951624532	0.679420315445264	0.656169609460525	0.644382668213077	0.692252654396723	0.642842583012271	0.589055353047582	0.746496802269223	0.728132664869921	0.681312186770113	0.591842363353301	0.674850775577587	0.695641969763883	0.730548135303696	0.641148431014635	0.681783956962663	0.695373018783567	0.736036091964821	0.68793478857511	0.738049418188233	0.638204417753585	0.645926335590015	0.650614014846613	0.735857187988581	0.735563926823045	0.726817493386737	0.662753200708135	0.722703946258747	0.691488231265851	0.740268181113764
hsa1909	0.718236834986949	0.70778056884561	0.651724972783106	0.682968775226027	0.713895528826857	0.717211212809273	0.694382521526375	0.706367809099584	0.709030636916127	0.629002147163981	0.723498972405463	0.680243488970671	0.672583034552959	0.690151300229712	0.717202518010552	0.608916987470996	0.692610726593645	0.711252211461373	0.636532102886854	0.641385737984239	0.590754193221694	0.614144033167799	0.71332144723128	0.602487017573673	0.706075071511227	0.717655376127725	0.703329605132921	0.575585852156536	0.691561122504729	0.714405447935739	1	0.737965740064748	0.729643731116866	0.65575423978151	0.710244488180208	0.721945966766911	0.70992947829399	0.68444473308091	0.73215132830812	0.710908069095753	0.70201182290613	0.670119155810938	0.712392072284834	0.712327299618696	0.722838458772221	0.723208471241673	0.702341309597262	0.70256198324547	0.689141232467425	0.703616559790521	0.701160808393385	0.724920689148383	0.724028247110352	0.705678774226423	0.719462263020737	0.704622697229066	0.64561431291468	0.710211283433509	0.711760695659658	0.709942326952522	0.693007830919334	0.663557458179798	0.704884979223593	0.722448552575569	0.709316080405781	0.660100359118538	0.672566443524112	0.63602823480187	0.623036345621374	0.690426558144278	0.630703368645924	0.574478294241535	0.716056266789436	0.706897440792286	0.669603978612992	0.570637057767889	0.675889114574564	0.693691718955995	0.715757522393206	0.632549603049567	0.669591481381953	0.672150114121565	0.714496273691711	0.689402680553282	0.713691530484946	0.635416748412678	0.636244946276424	0.643122579165849	0.729730076732145	0.715600521557638	0.725780633685715	0.658594486872916	0.698084567248777	0.693461508751366	0.695661883793849
hsa1910	0.695205932353508	0.707024609164106	0.712014172615535	0.733162447957243	0.719189128102082	0.733050400960367	0.728531969324465	0.74116244437293	0.719268703281352	0.692520613217361	0.747076985031983	0.737084199808127	0.726156652572177	0.721105814821208	0.729896360792672	0.679644580182435	0.743658095862733	0.746615841993897	0.705550049335576	0.717155406024504	0.657077556678952	0.694540790328717	0.718656014099088	0.680012879040974	0.734017547751044	0.732832996957879	0.72883640942892	0.659604386067818	0.728457593016295	0.735711383195082	0.737965740064748	1	0.73804794192639	0.711842402517388	0.75376108636327	0.71002345690983	0.753639315129774	0.729612485222978	0.751646105087591	0.751881738990731	0.743700490984822	0.726597612831796	0.744630198056899	0.746323554332334	0.747234091176131	0.74437927199924	0.743545755571897	0.73654714477441	0.724181848656736	0.722685768370882	0.725491057403771	0.735732879107267	0.743834122533955	0.734120376121846	0.739268768369862	0.730801654601257	0.712345584079079	0.74889143913717	0.722600069832265	0.724395499477537	0.719066083230284	0.72437135814809	0.727451605581949	0.717435095584454	0.729855596585827	0.699198185688355	0.714013355532089	0.693103784663033	0.694967838188703	0.717232407997116	0.693164603736946	0.649327797730523	0.73198389006453	0.714560956961205	0.709629528738974	0.650479985627738	0.708963736903417	0.718561877162855	0.73275937075216	0.693031940076857	0.68285549090986	0.690069205653483	0.706841730553791	0.718708785883158	0.723798244338957	0.693068941684872	0.695590652909742	0.692292457409287	0.730524882362818	0.727875787327204	0.743391971429344	0.709246882849486	0.729952984513222	0.741714931685447	0.709186446506158
hsa222545	0.740239692198762	0.735986596922384	0.681906622124501	0.712222439384762	0.746587660996311	0.758379585336247	0.726123004332878	0.74320554694513	0.744951234320068	0.650130670605371	0.755928836960478	0.720276183256246	0.705370843003603	0.703080277385979	0.717999235019787	0.643626487164148	0.71998442679088	0.744955247605899	0.683921663627316	0.699881908642656	0.622257697126099	0.646197628034388	0.746241663917797	0.613768734978502	0.752966168906234	0.742928917102254	0.718224202741563	0.58856218048839	0.730579641071594	0.752520013481252	0.729643731116866	0.73804794192639	1	0.656501847285391	0.755273805266499	0.743552114142609	0.763147558028141	0.721185565554819	0.774043681945514	0.758246952354617	0.76025501261027	0.720180200171411	0.76857457592907	0.775760327754096	0.747968983019763	0.738718711598202	0.730101517788974	0.742738798276639	0.737414216462015	0.741977630034516	0.748078916921401	0.752307087888979	0.759739257993413	0.735651413168456	0.749621147875046	0.71881147702259	0.654920878995791	0.743051275100448	0.731156222829674	0.714400422280425	0.703095334075173	0.695787313216594	0.73868758091465	0.748191031503618	0.737347013668673	0.656829504483632	0.670142267271767	0.653199165920943	0.636386559805377	0.726256376929663	0.648488991605638	0.580490300613587	0.73688476021987	0.740752706403703	0.674454734174553	0.580925238021119	0.688607246878963	0.714968246659187	0.739980360656321	0.648786821822389	0.691369216264442	0.720852738225662	0.742302270064449	0.706518376465137	0.749100456636927	0.660254757885732	0.646675184027355	0.653542641161183	0.750012144237474	0.740524114419794	0.740784543937284	0.665871455212527	0.722847922030998	0.717088751249073	0.74220557395844
hsa23620	0.628790825546617	0.666711733632187	0.739538676691508	0.735529030129924	0.661730034424204	0.694760175634036	0.705142993056508	0.709746772726973	0.674593745580763	0.749443444710482	0.709051499050697	0.699677015203894	0.717602518073822	0.716832173530478	0.689344640340158	0.732814012813577	0.732816724317482	0.716669954322424	0.691002926523689	0.705405414239769	0.701381902225113	0.722868526305949	0.679426881681125	0.73981542825091	0.695723830905537	0.707366445669252	0.740880841937521	0.714609002305149	0.706450232379096	0.656752830550811	0.65575423978151	0.711842402517388	0.656501847285391	1	0.73011624783992	0.665010626650735	0.727593644303062	0.746514943391707	0.711983932947473	0.719985322127453	0.716037844202446	0.743352761674939	0.692351818007586	0.688146940673407	0.706792744779746	0.720427587722145	0.719798684678305	0.711315501279235	0.675447164012716	0.67319323419507	0.679895140301421	0.689040180007239	0.689626471145351	0.680035292005797	0.70493900139683	0.743342386972535	0.746427409711353	0.71899529300903	0.67010491388711	0.721715281235747	0.702705635834789	0.728507616318341	0.688697993394697	0.676484737385829	0.706325046322752	0.749537802852817	0.761239663266527	0.706416193036435	0.741171319092918	0.705165782254837	0.745684345972532	0.728925479479152	0.689250061171794	0.667512171427908	0.74575814837493	0.730754135195649	0.736470237751087	0.726383805269883	0.693524032441483	0.744361771005684	0.682591755611539	0.657329612095994	0.643002284101547	0.728838385338775	0.67404852334134	0.736928780517734	0.734247735294128	0.746573764333241	0.684901047729045	0.672519180833917	0.714650878667457	0.762306987569311	0.719393637117638	0.741325120047636	0.641311778909791
hsa2550	0.698056791412338	0.709301329650663	0.741719738246479	0.760516765418666	0.732779184781573	0.765577457267449	0.742670658304943	0.766412118981165	0.722866853841095	0.705225569471173	0.754732195403398	0.719294208645864	0.734835283829718	0.711978240584294	0.702129127711937	0.726262515319885	0.766936939661097	0.76192959746103	0.739543182274351	0.745540190985348	0.692539221910322	0.706906356689436	0.746661265690189	0.686426004374041	0.740509909998568	0.74991363646775	0.748715887621505	0.671892257475567	0.749479522295134	0.719612543799868	0.710244488180208	0.75376108636327	0.755273805266499	0.73011624783992	1	0.723100629991552	0.795792011002692	0.769629909842787	0.786274251788727	0.793800286263668	0.788784473610222	0.776474039146148	0.783512298530738	0.782473316241879	0.76733977371785	0.743768629306514	0.756867632769088	0.744261231637893	0.719370808545677	0.728412686297734	0.741499927088992	0.747992371474604	0.758751034705851	0.740327464174722	0.743086600160203	0.744582095406029	0.712081842405807	0.75665904115374	0.727573314011482	0.72597772847214	0.706405777856017	0.724362329943744	0.730325004829097	0.728648041526039	0.735592137708468	0.716474073934529	0.723590206981347	0.691713538209228	0.697389553475838	0.747055388398553	0.711288347460236	0.671224692459267	0.728177169512298	0.717774716658079	0.719783474708134	0.666785547539993	0.732919210200423	0.745041899739299	0.729462381201737	0.709027393162605	0.704012865960093	0.709811971749967	0.710528783304983	0.736396352653064	0.733207117601781	0.726685354046876	0.701362464755334	0.720301482658118	0.726873475031241	0.734311471432354	0.754892812807697	0.732333944768947	0.750103927345224	0.763686512328561	0.708185544129871
hsa2846	0.767665341748846	0.72731256536586	0.66586392845134	0.686294362544718	0.717470576908839	0.733336876082071	0.705980619987709	0.714127669000601	0.723332106142103	0.648114398417119	0.734486633841996	0.69060693439875	0.678219770902237	0.696309570892842	0.715100534157233	0.638024844033644	0.705523130903079	0.719678707210486	0.660995204361031	0.662817795315351	0.623749369403327	0.632224399408797	0.719483854685787	0.613163643434038	0.736809635831399	0.725388146920312	0.714923269926718	0.58247248706797	0.709136628403517	0.730132803082862	0.721945966766911	0.71002345690983	0.743552114142609	0.665010626650735	0.723100629991552	1	0.720405970932323	0.701523137961901	0.742051443742623	0.723510236590912	0.713384544836996	0.691805089971853	0.720058021460872	0.728358231343538	0.717633956591974	0.731510101477585	0.704503685660737	0.711163198095231	0.705734644305806	0.716808566287754	0.721072554172311	0.731440340064985	0.738628971293453	0.716131948062797	0.7322413359264	0.718448903134097	0.641322016011059	0.714190606321453	0.719285708010955	0.713204459769531	0.703052934141039	0.688294225769618	0.728489106378913	0.736158520915613	0.735535717330524	0.680196642616467	0.690493823378388	0.643315026588152	0.620844155019721	0.704068851388026	0.637913071181274	0.581973461952338	0.726995427091003	0.734693851358308	0.675743292237428	0.575025942618155	0.68267707805482	0.701645394038037	0.713900602422557	0.634719168000563	0.690506187921553	0.70228631687368	0.739445353022621	0.700873464708122	0.738152382286756	0.659470411441148	0.655883103886356	0.653012194122656	0.7350160381638	0.724890043364539	0.732494434950817	0.666575520847016	0.708771755358721	0.691729755422806	0.715268589808505
hsa2911	0.704885872112064	0.71732610061811	0.740476805655316	0.756879944517234	0.742499047137905	0.764954076392063	0.75003400508919	0.764133115392463	0.720457054694821	0.700001055876231	0.758475228568687	0.727656358167703	0.738942715152919	0.718318127507524	0.699196355156848	0.728842169980862	0.76715879989067	0.771070841301337	0.744073009576078	0.75015599217362	0.693598554637256	0.725265734550661	0.752609110268362	0.689355807333045	0.754529993124991	0.754764562277354	0.747207972196583	0.683557320984939	0.760411693938382	0.721947320680486	0.70992947829399	0.753639315129774	0.763147558028141	0.727593644303062	0.795792011002692	0.720405970932323	1	0.770723324649189	0.792965295336809	0.796051093376111	0.809108532121966	0.78303675851761	0.790380280961407	0.791574298938622	0.766579096806645	0.740199004133548	0.754608874174106	0.753102574266369	0.72758149447196	0.724718691218305	0.739481012705678	0.750736178361255	0.756514354466716	0.747781322923544	0.752114176645308	0.741550343582566	0.718122520256554	0.769662256150366	0.727637170629145	0.719973893754233	0.718016974452123	0.735204495051545	0.744686140786454	0.738390846107471	0.737750253900915	0.713201525852385	0.719385633880616	0.682034933231643	0.702507529362791	0.747552456378395	0.710492163690654	0.653904080693258	0.733000738631294	0.720544244292399	0.714467096019389	0.657425720246415	0.723443082483118	0.731947737534976	0.728888286347254	0.707890873740627	0.708099705148949	0.721753152978715	0.710508516787761	0.745612013020544	0.74117899924536	0.738211733937683	0.704124101622299	0.70958966381213	0.737771049569867	0.736089351817874	0.759837994776214	0.733370056145	0.742814621615772	0.765763138537956	0.711600624969346
hsa2912	0.670672252885525	0.681722956937532	0.766080164111909	0.751733213579459	0.705234773726544	0.733748771308409	0.740216326978939	0.742620054992699	0.704289159473908	0.747620986389692	0.738877471110772	0.71651283517328	0.748777433993685	0.735215707270644	0.678381077017567	0.764846783142772	0.763859017847068	0.746385382932126	0.750570662407598	0.759165167949333	0.751559738874249	0.753876986329236	0.728927413867736	0.736960421837714	0.736913216064749	0.726233658981861	0.744067125778358	0.726224244104314	0.756307757099961	0.693151731221073	0.68444473308091	0.729612485222978	0.721185565554819	0.746514943391707	0.769629909842787	0.701523137961901	0.770723324649189	1	0.78896932623155	0.786083038566593	0.777000067905136	0.798500816378307	0.76814915938279	0.766204725027872	0.734757389342421	0.736628051786837	0.75828292433144	0.738154855861518	0.719996462816785	0.697852746758699	0.707036656107866	0.714816555973737	0.719121240572971	0.710085210439981	0.740269326457634	0.744994589473044	0.743968915981008	0.753854612032863	0.707245725606188	0.714184634999597	0.710131711354483	0.759699972069182	0.721192973519644	0.714113061040401	0.735664365007361	0.747903831708146	0.737924738037176	0.733409695513962	0.750879091454355	0.750039685048991	0.754025946870627	0.723964292603581	0.701659991532603	0.701975284243099	0.738496284467994	0.727435443019156	0.748781429069565	0.753674216780289	0.717660980522152	0.760705725457673	0.698682602199417	0.714636108059598	0.670722863384262	0.743458373028179	0.705387360834967	0.739280061171609	0.738082204110558	0.74477844923151	0.706574395137374	0.712567752476059	0.731909551396969	0.75230134517562	0.736941980502959	0.758601016907232	0.662704264044238
hsa2913	0.729239464639581	0.732981417088386	0.727217119515257	0.74622244584686	0.751344016825035	0.768495426054801	0.742922569909944	0.764758654873221	0.741795106972535	0.695227689107706	0.769344023081464	0.727801383638172	0.734483650128089	0.730813629836253	0.716754213707902	0.708838998512744	0.755046235434703	0.766342740315193	0.725064429616192	0.735046257940322	0.689182651927999	0.699496220642828	0.763299645758578	0.669457986828126	0.756920219687066	0.756433567143813	0.749259171315454	0.653748105058164	0.754765247679713	0.739948818792326	0.73215132830812	0.751646105087591	0.774043681945514	0.711983932947473	0.786274251788727	0.742051443742623	0.792965295336809	0.78896932623155	1	0.796822846513321	0.791150352822397	0.774567571443871	0.794349628906391	0.795481364572198	0.768085081479689	0.754722262273086	0.756338353482343	0.755113171983418	0.733835399889349	0.734234289040097	0.748209990831814	0.759927120787669	0.762027292024777	0.747334224848417	0.76202550746743	0.745387550086847	0.698596451475089	0.765158055913712	0.734077611842047	0.733279790765349	0.726196811000001	0.733335895299675	0.751542308315865	0.748906606328024	0.75896740668681	0.716416193855568	0.719214788790964	0.692053665267592	0.691974447862856	0.751995629453316	0.702485962885801	0.644891980827564	0.736914906582935	0.741547286778283	0.711278709057842	0.643385122995968	0.727325343353809	0.742179900917571	0.741541278966627	0.697894786987578	0.709860082104355	0.727796847661768	0.729270704510117	0.744513907029459	0.750241264826962	0.711426796198863	0.700332749406205	0.699771973194286	0.75175360738932	0.742848115319025	0.758013355047795	0.719579504817961	0.749373247983861	0.752741554117574	0.72278735006719
hsa2914	0.702830546894378	0.712917409023655	0.740684343834539	0.758767107273223	0.739688176153178	0.760967406031243	0.746385830615077	0.761293683755026	0.721658039005035	0.705604535294727	0.758921582344961	0.723771610587448	0.739355821408975	0.722987641139224	0.700332371801907	0.733167802858157	0.76800171696789	0.766088797156004	0.749539845539183	0.74541284908785	0.707084370927458	0.717950035892959	0.750908443097691	0.690978077077887	0.749587546420933	0.753233195831381	0.74992965724934	0.681527455874546	0.756712534181276	0.72587304161009	0.710908069095753	0.751881738990731	0.758246952354617	0.719985322127453	0.793800286263668	0.723510236590912	0.796051093376111	0.786083038566593	0.796822846513321	1	0.796254405519478	0.800626535819042	0.807914055655659	0.812493582431905	0.767758766054065	0.747721247101857	0.761328603412279	0.751569243231982	0.731773595413862	0.727373097698189	0.739578840514665	0.737786210301206	0.749174233340389	0.741090286881302	0.748535349105179	0.741838815315889	0.716961157396324	0.768297545984111	0.735036652569199	0.721493883244978	0.714624868328599	0.738692195609229	0.744403133190615	0.740599546811528	0.743407381501264	0.726999806696419	0.720965486799555	0.701402553772351	0.707874124986974	0.75274960345448	0.718736941145092	0.669804629265708	0.727034304075856	0.72426105272438	0.720375240811111	0.668440604752623	0.735825198403753	0.741223062625006	0.726557392704285	0.713492974228938	0.698264113959471	0.716608136937011	0.711299147192864	0.741694652187708	0.739319297735318	0.724280146928182	0.701598566520966	0.71196375980458	0.730036253234772	0.741310572852023	0.754576619973805	0.73947078744902	0.742210918423333	0.758206730882825	0.704622204613986
hsa2915	0.699256588617562	0.704386803209119	0.749588297533718	0.752722376334175	0.742903582557094	0.768193939192464	0.745629282161869	0.761364497253558	0.708868426144347	0.704564488319983	0.755737674000392	0.718737622036582	0.734077149407502	0.713128171002507	0.689038521137552	0.741890249603056	0.766750228368335	0.769208694625502	0.745062775354164	0.740917514590742	0.71405421914912	0.726343250332556	0.746076316960438	0.682726958880713	0.761042944181594	0.742655926861143	0.738298789189474	0.676510918329583	0.759311195433246	0.716062712334208	0.70201182290613	0.743700490984822	0.76025501261027	0.716037844202446	0.788784473610222	0.713384544836996	0.809108532121966	0.777000067905136	0.791150352822397	0.796254405519478	1	0.785468373474339	0.788611437030423	0.792554043721888	0.762730060415745	0.732644065978657	0.756403097455053	0.751225932380527	0.731405064853866	0.719114754473559	0.735277581501028	0.749114828987891	0.74892003395289	0.728393145691169	0.743608765023293	0.733096330404297	0.708634174996131	0.761867500603025	0.713591182461765	0.702224937822928	0.708241944615832	0.73976493082419	0.745229451691412	0.73379797378943	0.738797700349314	0.704038560594784	0.705835224733732	0.677061358485241	0.706381686528056	0.755903465712761	0.715789183448744	0.653538938601211	0.717534000607684	0.705869350068465	0.70448398897319	0.671586292519738	0.726150200042094	0.740167762094076	0.727053395871809	0.717748708933955	0.710689624142748	0.714966100552013	0.695832811783317	0.747566903302123	0.73691869689988	0.726525171974647	0.699875281318855	0.702115333278706	0.730579787899158	0.721534658648312	0.754797549651413	0.724991488114915	0.73038378048793	0.756227948792106	0.7058353469228
hsa2916	0.66193800290335	0.676338114947302	0.763547052475236	0.757584867051899	0.708688200677861	0.736815141481105	0.747936374306458	0.748035598567548	0.698692449824966	0.735689256452821	0.736675155528955	0.717850857636527	0.749176538145757	0.733167336521805	0.673852104635423	0.767343443704534	0.763642441556267	0.744410564948999	0.761515455250502	0.754149424315475	0.746107992730534	0.754919815878557	0.726345039984363	0.736221849024264	0.735016612103532	0.730176585401945	0.749846400750177	0.726049605039055	0.757322980949013	0.683543809412994	0.670119155810938	0.726597612831796	0.720180200171411	0.743352761674939	0.776474039146148	0.691805089971853	0.78303675851761	0.798500816378307	0.774567571443871	0.800626535819042	0.785468373474339	1	0.787260070391158	0.785038313345736	0.734032608058502	0.732934255422384	0.757584297531184	0.739975401487339	0.715107246216053	0.699779928182377	0.708639123766683	0.707048386173934	0.723218148142416	0.715968577946985	0.735394070194328	0.736883137398861	0.741773092794111	0.753852137793517	0.698734287166208	0.701182032244191	0.700337373597134	0.755902119348459	0.723278358257329	0.716005514602413	0.727881387816293	0.738987738834054	0.727415446916511	0.724111301586076	0.742182348283872	0.745230896656084	0.746966250127046	0.717246219089686	0.695075154745838	0.700251801196214	0.723043008662409	0.718999034598969	0.736537811719903	0.742058035855604	0.703228991660362	0.746693205905461	0.679352368236952	0.715032161316272	0.670695011732297	0.748409236626058	0.707980112366922	0.749973834030982	0.736584250126609	0.735393859231508	0.702253565695997	0.702048137030578	0.733625952491926	0.757219187864727	0.731039384211078	0.765722268166085	0.658290161579755
hsa2917	0.708173757124213	0.713134558740588	0.717083328101326	0.742026334667844	0.750874211827649	0.759961558070821	0.746162928056105	0.762769691927572	0.725981649323887	0.676731605092615	0.75856159877601	0.724877504387888	0.735749310928504	0.724443446706405	0.695363419737242	0.708328326581972	0.745906652025345	0.757289563201977	0.733387199887763	0.736059730575363	0.685628654855117	0.701624083999449	0.753551504244586	0.665721628815542	0.746153183089894	0.752393888917207	0.736566545134375	0.66026167530594	0.759033081210649	0.727801570027494	0.712392072284834	0.744630198056899	0.76857457592907	0.692351818007586	0.783512298530738	0.720058021460872	0.790380280961407	0.76814915938279	0.794349628906391	0.807914055655659	0.788611437030423	0.787260070391158	1	0.814899811297038	0.757774063021936	0.739735247735732	0.75569587234463	0.746761926800158	0.724289817096244	0.725270767352736	0.735233224225563	0.739136149291556	0.754194374614672	0.74332422138278	0.752820601115504	0.726435576160134	0.686762198103218	0.760446861524721	0.720735355381874	0.707092751841306	0.710718013316852	0.729632971297376	0.741602726079627	0.743372142428409	0.737514188105398	0.698356571933897	0.690428641083979	0.691538950451682	0.688983281953757	0.748269913753558	0.690647739691537	0.637096290288342	0.720487112074062	0.726584777067597	0.6865580545598	0.630160288240153	0.700319867218948	0.721955254138731	0.721225490688494	0.68523166317915	0.674991842542419	0.728429400356374	0.717687085285266	0.732324651857573	0.739743055454676	0.708923307710261	0.692085919042613	0.682306055695385	0.734783128364494	0.729988833690716	0.738273019884163	0.704105984190753	0.732009966359428	0.742799474164156	0.707735028277748
hsa2918	0.717809053727613	0.722119123240362	0.715160159626769	0.739889689009589	0.750042999036524	0.766606381602024	0.743332806743627	0.761960681847071	0.730524980054808	0.672710470760071	0.761502646380897	0.721851200626994	0.726584007618542	0.712462395556089	0.70018753980706	0.704734083483681	0.749771572005482	0.762916525590283	0.729811235806854	0.733041498548534	0.681798437736728	0.693904886780522	0.757395211508764	0.653198013383811	0.756773906766837	0.754219204779261	0.736524316481628	0.638476408728974	0.757154718707567	0.734504750277863	0.712327299618696	0.746323554332334	0.775760327754096	0.688146940673407	0.782473316241879	0.728358231343538	0.791574298938622	0.766204725027872	0.795481364572198	0.812493582431905	0.792554043721888	0.785038313345736	0.814899811297038	1	0.761005492259055	0.740305526332826	0.75037464105156	0.752245759245276	0.735992060614574	0.73379366217776	0.748902350628978	0.746550397263684	0.756682025287321	0.74282928899802	0.752945865024346	0.731681957522993	0.67840099381053	0.76165081127926	0.725063561057647	0.702487808721801	0.70420624494217	0.723478648894677	0.746510983707147	0.744234789658652	0.736583356342845	0.6926444880782	0.688322330281095	0.676569846470946	0.67772344299864	0.74536446568122	0.685090151159896	0.620724841489028	0.724117560266238	0.730002694187409	0.685877349453982	0.620763185604724	0.704510303264979	0.723798960305553	0.72981118922424	0.678065230774146	0.692177757389068	0.725378845432887	0.721524366481864	0.729003171624465	0.74341866750746	0.705261877804645	0.677993938545435	0.675701016398744	0.737315767029446	0.735979676768312	0.747024469645413	0.702923305667741	0.730485179692448	0.741032917288385	0.723989569440942
