hsa10161	hsa10800	hsa11255	hsa1128	hsa1129	hsa1131	hsa1132	hsa1133	hsa1234	hsa1241	hsa1268	hsa134	hsa135	hsa136	hsa140	hsa146	hsa147	hsa148	hsa150	hsa151	hsa152	hsa153	hsa154	hsa155	hsa1812	hsa1813	hsa1814	hsa1815	hsa1816	hsa185	hsa1909	hsa1910	hsa222545	hsa23620	hsa2550	hsa2846	hsa2911	hsa2912	hsa2913	hsa2914	hsa2915	hsa2916	hsa2917	hsa2918	hsa3269	hsa3274	hsa3350	hsa3351	hsa3352	hsa3354	hsa3355	hsa3356	hsa3357	hsa3358	hsa3360	hsa3361	hsa3362	hsa3363	hsa338442	hsa3577	hsa4543	hsa4985	hsa4986	hsa4988	hsa5028	hsa5029	hsa5030	hsa5031	hsa5032	hsa552	hsa554	hsa56413	hsa57105	hsa5724	hsa5729	hsa5731	hsa5732	hsa5733	hsa5737	hsa5739	hsa59340	hsa6010	hsa64805	hsa6751	hsa6752	hsa6753	hsa6755	hsa6915	hsa7201	hsa8843	hsa886	hsa887	hsa9052	hsa9283	hsa9934
hsa1815	0.367484427689653	0.39254458872115	0.538999491574977	0.505812214486987	0.431045191716673	0.446564367412384	0.49950985755277	0.474007326955843	0.412645785506197	0.524799472830024	0.451150909331051	0.48518848767052	0.508349726164905	0.495735580420562	0.403891733397815	0.553543015239896	0.51812879368952	0.47212089525972	0.537467624523444	0.521209529588586	0.549946303037756	0.572429042723402	0.4356130674223	0.582247347575263	0.450704994711968	0.471304057408443	0.492794642974208	1	0.497696871873184	0.412582319796784	0.389812799489282	0.474651859970949	0.409321561645823	0.532627682293335	0.49430371191777	0.401527743994431	0.504024808209627	0.543900948532261	0.469263520039394	0.497920321991033	0.496839210585165	0.540482356765295	0.47740306165534	0.454680670997781	0.44500294016212	0.472784693626974	0.520111939020545	0.470527973612554	0.43944699867983	0.411760435227417	0.409092103817641	0.416212788234515	0.432343960760747	0.447276581060972	0.467084748876762	0.481950148855837	0.557555109586593	0.496926015717123	0.430417580833729	0.447187822624665	0.46856127760333	0.544145762169665	0.458352563766011	0.45376608447095	0.457532048695156	0.514091114776284	0.505034162680806	0.530250118371487	0.549300041540474	0.493203426852302	0.542192739505266	0.547838822338863	0.419359067051074	0.412928405488885	0.492196363136748	0.560639965318526	0.501030024639694	0.494343002477638	0.431954813759414	0.552838321853389	0.407789688599347	0.442499153547788	0.378921618909384	0.490554504023588	0.419169789822915	0.522590121263972	0.54476583299592	0.523435307033837	0.424425161500101	0.427396072921313	0.464917575728228	0.54474638197041	0.466129139476357	0.507634749732856	0.366069288556097
hsa1816	0.501273675174489	0.486627147521526	0.533861361334221	0.522864962689279	0.530937001196072	0.54376905236881	0.540715918984879	0.541737939588652	0.506592138534955	0.497632405891833	0.540709175771445	0.534314849783182	0.531471087965493	0.528810603190186	0.490653033824861	0.53235604977865	0.542934001059954	0.544897165255888	0.534708264483215	0.530498491736929	0.514187132987647	0.527847604629918	0.5401821010891	0.508718676145895	0.590128674856466	0.539364126836139	0.53679067727897	0.497696871873184	1	0.500393803750862	0.48754407611142	0.530029108424561	0.529637876501746	0.512095390370788	0.555747919703461	0.509996780691059	0.564465702250695	0.560146412473451	0.554656649252101	0.563098077487538	0.563778584821859	0.562112453415249	0.565724651916144	0.564994325774126	0.522702447945621	0.548758942433115	0.546144727403574	0.545214727731422	0.527326285418405	0.511944526836094	0.518888996117077	0.529988625970324	0.526200515562283	0.541734228319088	0.549105062787469	0.532714803951531	0.514013049239733	0.555199608084716	0.508401554862362	0.500745960522419	0.519738393251409	0.542008161578814	0.536828223111188	0.535718282134757	0.52569047859315	0.496697442201948	0.509879607702425	0.50089581451953	0.51192052200292	0.541924862538372	0.517387519009155	0.45948314566268	0.503924206506646	0.516610759585846	0.495816098227467	0.471911666524474	0.519606023067232	0.518242687403508	0.509186722038462	0.517231353646178	0.492146137198964	0.526797666693409	0.497985432575114	0.540907759325131	0.517662273936893	0.52653970111168	0.524115253713594	0.499152036743886	0.527521972621832	0.516377972175979	0.532365791413229	0.509395430642984	0.508934426496306	0.541926792413004	0.497189161223863
hsa185	0.534391344140039	0.533841411184025	0.480072745416571	0.499973310063289	0.518697064384479	0.538431359557169	0.510153153791309	0.519181880200805	0.542547374768866	0.469434344034057	0.549866325764674	0.529759991796838	0.497553823945516	0.507259497277322	0.544050496438117	0.434467221268438	0.517018901023621	0.531781308485253	0.468961604290815	0.478605845174187	0.426117725446285	0.454858526281189	0.519748284510571	0.432061348117104	0.522722957558857	0.53565866988969	0.502029309717317	0.412582319796784	0.500393803750862	1	0.514363073763348	0.536945113135306	0.559444061131806	0.471366413334037	0.53120944162685	0.534897193257012	0.535056837651297	0.505044925761746	0.550141072794218	0.538458872719821	0.527186314150778	0.496846160247539	0.538895999751884	0.546417410019644	0.528826694159274	0.525802383142336	0.511895514808587	0.527531147745319	0.52652239413152	0.527171219666963	0.531227191579433	0.542926193834986	0.551710440512035	0.528885184604034	0.541199004810063	0.513927621676773	0.481630060643858	0.533936342570489	0.538605559329813	0.536514388024433	0.529430050809267	0.507994766352922	0.539823882902348	0.532198632658587	0.536074969284278	0.473170903894907	0.488299854099271	0.466176485253187	0.461664719385446	0.49729943225914	0.451761361836572	0.415533107275645	0.55861541819916	0.531367861440735	0.491605308499267	0.419860629057847	0.481763632146159	0.506761105982502	0.537721966098742	0.45847395382637	0.496996854993066	0.49922658186786	0.540901119681966	0.493282721795436	0.542694307337329	0.452970187375775	0.458111058261589	0.465450088344535	0.543201364089693	0.544259552942853	0.533178534688873	0.475401507871506	0.529752765655834	0.503469607801817	0.550506013816167
hsa1909	0.512797973138771	0.500181347290959	0.454085189924071	0.484839091399517	0.512358177122336	0.51508922947603	0.498400472888316	0.50343813651629	0.501810741683783	0.437057130699917	0.520368305184256	0.486460657900502	0.46884005472994	0.490229550859898	0.521202524795645	0.419678387178413	0.495185411743163	0.513923280817894	0.440658581085466	0.437679445817452	0.396872124677465	0.42108009334566	0.510497301318456	0.4139149997597	0.502397303559689	0.513928984048099	0.501595549821693	0.389812799489282	0.48754407611142	0.514363073763348	1	0.542902368654082	0.526788376805357	0.463804721653003	0.510683125813817	0.517698429528079	0.510739706551917	0.492848827188609	0.532847627847989	0.510606712723722	0.502867264419223	0.470633856120389	0.510434564544477	0.50918140859257	0.51964724979501	0.520486830389128	0.503789127577422	0.503218940051874	0.49197741301192	0.499072818536206	0.497073250510364	0.520294934623237	0.520169644072629	0.500997006212398	0.518194514379804	0.504555193832681	0.452985928376179	0.503232809537909	0.50768741548165	0.510962152824334	0.493928154575489	0.466549629944308	0.508355861461221	0.520801476328503	0.508680356991568	0.457982043463828	0.474923085290227	0.439942162495247	0.430968792638756	0.486870945486161	0.43670607174249	0.398419012257843	0.513849640651485	0.49856457631864	0.473568370668608	0.39412896846759	0.482923286954951	0.490898435294542	0.515933568038638	0.446415530831519	0.475246057900658	0.471474399373313	0.508240107810779	0.493366444602378	0.51300786995837	0.439432725926662	0.441159695145134	0.450996509703121	0.528426748328836	0.512344606278879	0.526292151921664	0.464378980132983	0.499176304623207	0.4942295356913	0.489243606762648
hsa1910	0.493585760966852	0.500964402868092	0.515371291397321	0.533928434948161	0.520224614621777	0.533668073660893	0.531899365948043	0.541307296985078	0.511818990912403	0.503587217055696	0.551632850977131	0.54210720072909	0.527660066414448	0.526481485916174	0.539569886846472	0.487136927884995	0.545370254089663	0.549583081074211	0.507010908546429	0.51895668107545	0.462666463674021	0.49905302643799	0.512511867565584	0.493494314296198	0.531314646653792	0.528889273162087	0.53091842595108	0.474651859970949	0.530029108424561	0.536945113135306	0.542902368654082	1	0.535720410841232	0.521436611437121	0.559344885573672	0.508487273989054	0.558306896480851	0.53459295841119	0.554478147422244	0.556216440617473	0.547475364423767	0.530024842099405	0.544499869689592	0.548236186373859	0.54412903227298	0.548218367247569	0.541301025162626	0.535528426782205	0.528363404304881	0.518607203006199	0.523019521838277	0.534686437452123	0.54325299087644	0.533658624518594	0.535346566787492	0.528033215678004	0.522178885905886	0.543889211785036	0.518243629845452	0.526595344584819	0.522056679491157	0.530807317414088	0.527804684481284	0.516767009210062	0.528179954828323	0.502998617106811	0.519403519464788	0.496502608571816	0.501717626155509	0.517741700302715	0.500076548149511	0.466745418984849	0.531042098423044	0.511892293922924	0.516983847741848	0.468209534831956	0.51976511300301	0.517956994880331	0.534840306446662	0.503990060827071	0.490425354507889	0.487666561580784	0.498411726003663	0.517601810842237	0.520131050738759	0.499235899644712	0.50215565245239	0.499361130161251	0.534294508755738	0.524758184314282	0.546539897460467	0.511477153865135	0.529685702466972	0.545198835873678	0.503604143412946
hsa222545	0.541915237476526	0.539729184143554	0.48945236016873	0.515201700969378	0.549905147496426	0.563868041902983	0.533246891728122	0.548561634115713	0.546256794914883	0.46893049727478	0.5568307971586	0.528423972907675	0.506019325507768	0.508932577273563	0.519128974811719	0.456733480350329	0.525871493066721	0.54781178437978	0.485906045459857	0.502817439801951	0.429867212783163	0.456280855448668	0.545896696285108	0.433593450090075	0.556148110293964	0.547602203052542	0.525326471731312	0.409321561645823	0.529637876501746	0.559444061131806	0.526788376805357	0.535720410841232	1	0.466436351870602	0.566170203319745	0.544254063161102	0.574526299935156	0.530905925164214	0.584103947359177	0.567453149965518	0.570960312647771	0.529260471616895	0.57677694139297	0.583018471143749	0.550238758970008	0.540218761821386	0.531058796955114	0.547444285908696	0.540490899363635	0.540176109501427	0.545670337130572	0.556460187976591	0.561349201936689	0.533706121355896	0.551437115073174	0.52018537365405	0.467642752958014	0.544789304311174	0.532497046566574	0.526896392908578	0.509625149984319	0.504533496620792	0.541278954612103	0.55349194188398	0.542391276405484	0.465171003475762	0.479668102141395	0.464162669943673	0.449382728897692	0.529076743124493	0.4571961982108	0.406799196959891	0.544655702304379	0.545992682323328	0.484526956271749	0.404508882881698	0.498278243793628	0.523516283892923	0.541252229893443	0.465786910892248	0.501159238264164	0.522947217414383	0.547298768152622	0.509969816228358	0.54797407659255	0.468352208471215	0.456325960940515	0.467210526094975	0.557115781293327	0.542918619635032	0.543411885943717	0.474690269652337	0.526362127287247	0.5230470959833	0.545850189243466
hsa23620	0.437475516777705	0.476851971375177	0.545443630440249	0.54974645656515	0.473870664851121	0.508732126621791	0.510189471900234	0.51681981854725	0.479134521454373	0.558515819573076	0.520449989558082	0.507774748585088	0.526100546005123	0.522246844523419	0.499951265099947	0.545134683781376	0.540225764012311	0.522688428650034	0.497273022190705	0.515146664815911	0.50701176101213	0.530035171777195	0.482144994034459	0.553039824466473	0.5062024454236	0.517243756531035	0.545163150576909	0.532627682293335	0.512095390370788	0.471366413334037	0.463804721653003	0.521436611437121	0.466436351870602	1	0.545632963852624	0.478334911292519	0.542212333314723	0.561431359440982	0.525324583815174	0.533428856280914	0.530254565190885	0.560192595176691	0.506007593546445	0.500057059705614	0.511891036770567	0.531336777250158	0.530024993163906	0.516368483911645	0.485968477877915	0.481789221777192	0.493917227471237	0.496994526799353	0.501354170698678	0.487094216903556	0.508112487926564	0.548695064028386	0.561574098545097	0.519552357765402	0.470409485726567	0.525964846531286	0.513776615377591	0.536577003921175	0.496037787865705	0.488719087432197	0.511140031215377	0.557275532980409	0.576853235980276	0.515102222873412	0.555882975833181	0.515682745941235	0.553485871229998	0.546339536639673	0.493246986757125	0.472417653609088	0.563485610629189	0.550757193223863	0.552195054313335	0.535060286534887	0.501152209169496	0.55858973855525	0.492323042207891	0.45970733707048	0.455237779031269	0.53299414311935	0.480899051074648	0.53879378632333	0.532804594575152	0.553705748320741	0.496843476297655	0.472480448989551	0.52648811024938	0.571719478770678	0.52601732959545	0.548941912110859	0.451359813025074
hsa2550	0.507314159482517	0.511729818065302	0.552198230673096	0.565468300579559	0.536930124465395	0.574731910814504	0.55124119100256	0.574811147670344	0.529030169909624	0.523593320320107	0.564014503290422	0.530239797809709	0.540586015452188	0.521184042104073	0.512372473570094	0.542710199194215	0.577826981071697	0.572519582744127	0.547036894806225	0.551407403152261	0.502566565527335	0.514884644796318	0.543671049675238	0.506044608394245	0.545361069101643	0.554378776586888	0.556520234122336	0.49430371191777	0.555747919703461	0.53120944162685	0.510683125813817	0.559344885573672	0.566170203319745	0.545632963852624	1	0.532662281297172	0.609722413016695	0.583124532299434	0.597803869496152	0.607660731831802	0.603647955883042	0.59010509450005	0.595378361881566	0.591022107579086	0.568149233114778	0.551350953837425	0.562754583760629	0.549653937298678	0.527174983870859	0.535940143702229	0.54902629211485	0.557715191525626	0.569060867266605	0.54626459156047	0.545517983789562	0.550213088530303	0.525788923040039	0.557503652738942	0.532914045039863	0.535624898477984	0.515114613570231	0.538429299060035	0.538901296271372	0.53792036119798	0.540930760094922	0.526793593523012	0.536956273312022	0.506628156401521	0.511562606405949	0.553952395763858	0.520808736680561	0.495972520343841	0.539295493736215	0.523292910095869	0.529776954845415	0.492414246616495	0.546923119222807	0.554121623438349	0.535928610262997	0.527391210843299	0.516516369320837	0.512742879047815	0.516104212832342	0.541771909951876	0.537652165866146	0.536574210819552	0.513575718875892	0.535919216557093	0.533764680426142	0.540671197556206	0.56516424249778	0.544553934409524	0.556191532781685	0.573847842701302	0.519260483089738
hsa2846	0.574404117646951	0.52804688605973	0.47054234924766	0.483834372811832	0.516909858317571	0.535559032815999	0.506199494966918	0.515168033979045	0.515849144527527	0.456869931849293	0.536292619407164	0.495581315037636	0.480863246863293	0.500498918039402	0.513698978203618	0.451227037734723	0.507736494747942	0.517981094910832	0.461004745309889	0.46347642640321	0.427859770536989	0.43887355213302	0.513957614610702	0.427760743019151	0.539284704642197	0.526701964338959	0.515586587562874	0.401527743994431	0.509996780691059	0.534897193257012	0.517698429528079	0.508487273989054	0.544254063161102	0.478334911292519	0.532662281297172	1	0.526784517875695	0.509106268025891	0.545410660769278	0.528784925178876	0.518366018672371	0.497909384876309	0.520644463494193	0.529356047446894	0.515214495038023	0.536701175760472	0.502502968969627	0.503427142949729	0.507777773389673	0.51403929973834	0.524589969455882	0.533164797518901	0.540006620308766	0.51554393475304	0.533839672780525	0.519444363945318	0.45140828086653	0.50941559211788	0.516025542766963	0.519264498324449	0.509778546411861	0.494702071360258	0.529024425726767	0.535207714682732	0.536282836671818	0.490143104452049	0.502048824030498	0.449780859577315	0.433490275666695	0.500980114265567	0.445848821373754	0.407138216800627	0.52694094461537	0.536386451198458	0.481260172800292	0.397759504400616	0.490121934219451	0.501563866395864	0.515175362213253	0.44954240205896	0.494509821156028	0.500111687982254	0.538866274783375	0.504044695426051	0.539073313469734	0.465173459408067	0.464518835288892	0.463571564833297	0.536970109292362	0.522599868280749	0.533236396779923	0.472533361277935	0.508101825036118	0.4960095553484	0.512833209774569
hsa2911	0.512836794680676	0.524275768427094	0.547768104596328	0.56238848304149	0.546757806180643	0.573635215935615	0.558301204706424	0.571835799876222	0.526345726130914	0.517809035561237	0.568001925080311	0.539208539999069	0.544317624390716	0.530553568498111	0.506564153427542	0.540599992491328	0.574155237369912	0.578686295458384	0.549881614646707	0.556870362905631	0.501114760745866	0.53926227847717	0.555164859726089	0.507229779483253	0.562890195453565	0.556605535482604	0.552617879693823	0.504024808209627	0.564465702250695	0.535056837651297	0.510739706551917	0.558306896480851	0.574526299935156	0.542212333314723	0.609722413016695	0.526784517875695	1	0.585149134332472	0.608178651176495	0.610742302462204	0.630698646930457	0.600845227621214	0.603801547271867	0.605927827526931	0.572277224775959	0.545958961221536	0.558851065331653	0.560945784738515	0.537408783367157	0.530080434408264	0.543647239748941	0.560716963220041	0.566328239473481	0.553867245172635	0.55729407138634	0.545675435075244	0.533116378327334	0.57923206915581	0.532368302387156	0.531451574409759	0.528225169084171	0.548928173200879	0.553052302769807	0.547270130748621	0.54370408349397	0.524554654494984	0.53450444374902	0.490384211248234	0.515948774992581	0.551038734195972	0.516844155692352	0.475234869074276	0.549043087090426	0.525371053360117	0.523885421005646	0.477566941266966	0.531295283614845	0.540373423427639	0.533934993716338	0.521285669542684	0.519089952600153	0.528803547397408	0.515717886343221	0.552529778982862	0.548519186286653	0.551583181370256	0.515880318915282	0.524351588869575	0.548180690977359	0.542808426420621	0.570632037782403	0.544324044710527	0.549156457656525	0.574884390374879	0.516710333074439
hsa2912	0.481090313211504	0.487327055598058	0.575629714535832	0.55805606038802	0.512760757184072	0.541671395647056	0.54542255640291	0.549247444914846	0.509355951561149	0.561058657229375	0.546550634213666	0.520865469444459	0.549251760530112	0.540500251431545	0.48535024635753	0.576163909803658	0.569601140753348	0.555747989625904	0.551824665342472	0.563884964722921	0.558706211349942	0.562478955524329	0.52714143373084	0.548874500740072	0.540325982219056	0.531379774609976	0.550410634772417	0.543900948532261	0.560146412473451	0.505044925761746	0.492848827188609	0.53459295841119	0.530905925164214	0.561431359440982	0.583124532299434	0.509106268025891	0.585149134332472	1	0.611926643116019	0.605855217893566	0.591986007001926	0.616776345834992	0.584049510602692	0.582520326469129	0.539257496099944	0.542070811612559	0.565355318299686	0.545603673782006	0.529769587642065	0.499861703642081	0.511461990704323	0.524959505649948	0.527918704375219	0.512791775845042	0.547329619168004	0.552847653878931	0.560961622888404	0.557663578270985	0.512461398477219	0.517706970051358	0.520918568970139	0.572450473731453	0.528571063578843	0.522593856665262	0.542561879963486	0.557350020243587	0.549014061486902	0.543915390221373	0.563536940741819	0.556191747047431	0.563228418696639	0.544530753731313	0.515387349309427	0.507478035810327	0.547955615657133	0.549300748410757	0.56090139926533	0.564234153956158	0.527420546397318	0.574930735648047	0.512143388557205	0.519617742494232	0.478910679608133	0.546657404835547	0.509736795348229	0.547203630291828	0.545022831351052	0.555677693527567	0.517703013717673	0.51942306701385	0.539742655545888	0.563892740712652	0.540988496757247	0.568337495904474	0.475705282439846
hsa2913	0.534180481600696	0.536306887412966	0.534639184866269	0.551252342339202	0.55655659492696	0.574489337121738	0.547714757754202	0.571377705384345	0.548436119210907	0.513263784229799	0.577553869543825	0.536108105048368	0.538104903131781	0.537561772862356	0.523466349110024	0.520089725400815	0.563488376027552	0.576506087085713	0.529386381997478	0.54082155718724	0.498597688303838	0.50789875837167	0.563535725376091	0.484989107559359	0.559569457548396	0.559161681378091	0.557907947043324	0.469263520039394	0.554656649252101	0.550141072794218	0.532847627847989	0.554478147422244	0.584103947359177	0.525324583815174	0.597803869496152	0.545410660769278	0.608178651176495	0.611926643116019	1	0.615482864429406	0.606556788890452	0.592639379013453	0.608702482860073	0.610752812404643	0.572154194540529	0.561274044377915	0.560770793590395	0.55956324780794	0.54035348463112	0.53546426779939	0.550494185521261	0.568078859640895	0.571805667907688	0.551709394596764	0.566063150819153	0.552813864428145	0.515916930023766	0.569528340273127	0.533236370933158	0.542839094016664	0.532842253668021	0.543960716844329	0.558341457414164	0.555600079373542	0.567620397042968	0.526130558963681	0.532997650300348	0.50252761958559	0.504427601377032	0.556519854565061	0.513028292295995	0.467705085611073	0.547108048607705	0.547811860551598	0.518973955237089	0.467428634285547	0.539415686230497	0.552828857375343	0.548239177994813	0.510557667708663	0.521664943282597	0.531887363706435	0.53224471331708	0.551117358575565	0.553098382203903	0.52161816980002	0.510841705889068	0.513658775078626	0.558294909522545	0.544214771357005	0.56597393648589	0.533634603781241	0.552167296569307	0.562952754113735	0.529811630833312
hsa2914	0.509284747770646	0.516832925982246	0.547115039761769	0.563467062480575	0.544051379400319	0.56859249959144	0.551654476690417	0.566923545556049	0.525541734550847	0.521929627694299	0.566330170556203	0.533082169694376	0.54239718509728	0.531929519501905	0.509652555046748	0.546947406583169	0.575414048289147	0.574734576541211	0.554010821708518	0.547387207104825	0.514022358517503	0.526085722711811	0.550931571707547	0.508847113571041	0.556792648135686	0.555375696402364	0.560237115351767	0.497920321991033	0.563098077487538	0.538458872719821	0.510606712723722	0.556216440617473	0.567453149965518	0.533428856280914	0.607660731831802	0.528784925178876	0.610742302462204	0.605855217893566	0.615482864429406	1	0.611064380391863	0.624274510390076	0.629622918527294	0.636761152168059	0.574249936972433	0.554706538541801	0.566118744025957	0.558505181195041	0.541726641249191	0.527224798880039	0.540777300456415	0.546395428124761	0.552534759480683	0.54505885963562	0.549932415783118	0.54881153288794	0.534882873536611	0.574038406708848	0.54071788025708	0.531451198724785	0.520398605863723	0.550222547191937	0.551515169605155	0.547575065537521	0.545829944984434	0.537544414837974	0.534932263654708	0.512086260122521	0.521060357196954	0.55502223106275	0.528629759433603	0.490884841818879	0.53754265129436	0.529637196697206	0.534399085004163	0.486786022306301	0.547587649129407	0.545431144302317	0.531650054247891	0.529342037980225	0.507199194693868	0.519439989827896	0.514566686423915	0.546765027806909	0.539518559449177	0.532251094371798	0.507619057919541	0.524735467532784	0.539310604333773	0.548596149364183	0.565090503066163	0.552272301419565	0.54539958437855	0.567553832032709	0.514023005027056
hsa2915	0.507585781033261	0.505911356216785	0.560584540568941	0.559530226747888	0.548669467731491	0.577819607269647	0.554655867548449	0.568198678359352	0.514586885318593	0.520781368270051	0.562667685596825	0.52984443398652	0.536861208262299	0.521488901577265	0.495199765612065	0.559695184550048	0.575022690568085	0.578063171587181	0.551447485015147	0.543178955341181	0.524684108827705	0.541980094868359	0.546154797789385	0.499971145100213	0.569648637377538	0.544200494290084	0.54453236392941	0.496839210585165	0.563778584821859	0.527186314150778	0.502867264419223	0.547475364423767	0.570960312647771	0.530254565190885	0.603647955883042	0.518366018672371	0.630698646930457	0.591986007001926	0.606556788890452	0.611064380391863	1	0.602691159088743	0.601248398415733	0.603560119313794	0.571228204067724	0.536394230485362	0.562696678829079	0.559083450622204	0.540493868724147	0.52005198471938	0.53683980905157	0.55694952722461	0.555977243570862	0.530596917559045	0.548600461488528	0.537794484362441	0.521978150757032	0.567585588636057	0.518856019587276	0.511990270564357	0.518281044494062	0.553184259612782	0.555336123452061	0.539914824705857	0.544126613177771	0.513075976472282	0.521210816171126	0.485783020224835	0.519692066788533	0.560766283295976	0.522597008893297	0.475233564765128	0.529394589557156	0.510792517907608	0.514455607609614	0.494071257096768	0.535265573706748	0.548024541216515	0.529736841391896	0.53585102156711	0.522349119533049	0.519290499817795	0.500172770611375	0.554207315057603	0.53930970808706	0.536497425469192	0.511794499741228	0.518136553914623	0.539714013025927	0.528542677952243	0.564313543939053	0.536386376245195	0.536644941523188	0.565329323211987	0.513407237619406
hsa2916	0.471495805075815	0.483320026607346	0.574715993636506	0.563110601361093	0.51254717371851	0.546636300072516	0.552606271796358	0.555710112350214	0.506337533437366	0.549311297043294	0.545602432773703	0.525503652582096	0.552168491066922	0.543553976074608	0.483539233273392	0.582805222259791	0.571903964533604	0.552690980172131	0.565403352559748	0.557442231480386	0.553177937312475	0.565257993834534	0.525727585753285	0.550983235770232	0.542607147092449	0.533515752019343	0.558029719524785	0.540482356765295	0.562112453415249	0.496846160247539	0.470633856120389	0.530024842099405	0.529260471616895	0.560192595176691	0.59010509450005	0.497909384876309	0.600845227621214	0.616776345834992	0.592639379013453	0.624274510390076	0.602691159088743	1	0.607685448400444	0.606964093204611	0.540716889700696	0.53842831399581	0.562651143804184	0.547086739649674	0.523474061052592	0.50382311943765	0.514477526901186	0.515015697936396	0.530260695264298	0.522003167088035	0.539162214212299	0.543236438692627	0.559943696089164	0.558403479872448	0.50463766580635	0.506681885298523	0.506751119222005	0.568745752890205	0.531574496769429	0.52399390346956	0.534617324226692	0.548486307324436	0.539941905018124	0.534625055395697	0.555723172986422	0.544800400417083	0.554670395016383	0.538150388521063	0.506081251266291	0.507366502944828	0.53493462121165	0.537767974901233	0.546720542207363	0.549921474026122	0.509413490375887	0.560256373280703	0.491752951105157	0.519024745643198	0.480448009749336	0.553290700949701	0.509141258177671	0.557495605218415	0.542439745603838	0.545937969438208	0.512666987088623	0.508969338471171	0.545959108383388	0.569272845363527	0.536453179490669	0.577929928539496	0.46881325578199
hsa2917	0.512960016513618	0.514857387501168	0.525605237802821	0.545188681871574	0.553765757055046	0.566152303910287	0.54860860067008	0.569240250510462	0.530777599268182	0.495443681244539	0.566205533804462	0.530103428244629	0.541012826710124	0.535885085529223	0.50304330026458	0.522884713562763	0.55187991256388	0.566861733953944	0.535723442069295	0.54041502081472	0.493304725996287	0.511506922762389	0.551294594403135	0.48357490770012	0.550196487896936	0.555300255934809	0.542293934472588	0.47740306165534	0.565724651916144	0.538895999751884	0.510434564544477	0.544499869689592	0.57677694139297	0.506007593546445	0.595378361881566	0.520644463494193	0.603801547271867	0.584049510602692	0.608702482860073	0.629622918527294	0.601248398415733	0.607685448400444	1	0.637706535878213	0.564203469598979	0.54358591977501	0.558737297256035	0.551138600696875	0.531932416274668	0.527166869867515	0.535383740503763	0.546052533776527	0.560255223493807	0.546653955375476	0.557132033634919	0.532966662826888	0.5014011127489	0.564848152903599	0.52453067132657	0.515993707564685	0.516567893105402	0.539810180253214	0.545938601119773	0.549416941341678	0.541518158644887	0.508656823983588	0.500834804269561	0.502221191003662	0.503419176793694	0.551329410607111	0.499351039889347	0.459289864825271	0.534820191812321	0.529818283361374	0.496849772966379	0.45048248365625	0.507378824019048	0.528518964197232	0.525592116097543	0.498185487376186	0.485271528992067	0.533762817941856	0.5234351094844	0.537201617858606	0.540461881207126	0.518149840614874	0.501429308580622	0.495000339759369	0.54191174385591	0.536564144048806	0.542620744610993	0.511801409863531	0.535740460059069	0.550460378956416	0.515397330104513
hsa2918	0.521209178065839	0.523982645631564	0.523249924953974	0.543793222550029	0.55329006440817	0.575058182445333	0.549402795745945	0.568418917629079	0.535609188900224	0.488936282727248	0.568795742556673	0.52841529210974	0.528298005942023	0.519454373902746	0.503988188185218	0.517107603446689	0.55637714838468	0.569738656472877	0.531871029850423	0.53477576018927	0.488531499294011	0.505713279617292	0.557121745074577	0.472493626276771	0.563591802020949	0.558755071690316	0.544219495926035	0.454680670997781	0.564994325774126	0.546417410019644	0.50918140859257	0.548236186373859	0.583018471143749	0.500057059705614	0.591022107579086	0.529356047446894	0.605927827526931	0.582520326469129	0.610752812404643	0.636761152168059	0.603560119313794	0.606964093204611	0.637706535878213	1	0.567189538347222	0.543840603344519	0.552987260692514	0.559375438278591	0.54423564579772	0.535428621075285	0.549905552876422	0.555199997685868	0.55951440239366	0.546858824119821	0.558703355232605	0.539321841200437	0.494213406817961	0.567299026376828	0.527279450836652	0.510666675683768	0.509170350655032	0.531339169402422	0.549411373424716	0.548329979339388	0.53808810481918	0.501376670038348	0.498140245883502	0.485681048555175	0.491421282890386	0.545195755825614	0.493338556152428	0.441287199649949	0.532785528269663	0.534412845321532	0.497199128396101	0.440128165630178	0.50966168572817	0.528589547271089	0.53557931068488	0.490218176969697	0.49838767701614	0.527210233470131	0.527679436930385	0.532006474218005	0.541903085559591	0.512389712166112	0.485649851686275	0.488534950455916	0.544368277760119	0.541513044343854	0.557003892649055	0.513267560988517	0.534757981905424	0.549289243496928	0.531081432874522
