hsa10161	hsa10800	hsa11255	hsa1128	hsa1129	hsa1131	hsa1132	hsa1133	hsa1234	hsa1241	hsa1268	hsa134	hsa135	hsa136	hsa140	hsa146	hsa147	hsa148	hsa150	hsa151	hsa152	hsa153	hsa154	hsa155	hsa1812	hsa1813	hsa1814	hsa1815	hsa1816	hsa185	hsa1909	hsa1910	hsa222545	hsa23620	hsa2550	hsa2846	hsa2911	hsa2912	hsa2913	hsa2914	hsa2915	hsa2916	hsa2917	hsa2918	hsa3269	hsa3274	hsa3350	hsa3351	hsa3352	hsa3354	hsa3355	hsa3356	hsa3357	hsa3358	hsa3360	hsa3361	hsa3362	hsa3363	hsa338442	hsa3577	hsa4543	hsa4985	hsa4986	hsa4988	hsa5028	hsa5029	hsa5030	hsa5031	hsa5032	hsa552	hsa554	hsa56413	hsa57105	hsa5724	hsa5729	hsa5731	hsa5732	hsa5733	hsa5737	hsa5739	hsa59340	hsa6010	hsa64805	hsa6751	hsa6752	hsa6753	hsa6755	hsa6915	hsa7201	hsa8843	hsa886	hsa887	hsa9052	hsa9283	hsa9934
hsa1815	0.885651553805857	0.90284348301072	0.972264312822982	0.958324418998862	0.916709671303476	0.923209044808287	0.955983888073875	0.940170540170156	0.913693302819808	0.966603982385713	0.930045659993788	0.948814933243931	0.96680018444635	0.958122675233481	0.907094596754285	0.97553122964776	0.964948328351704	0.940405037553288	0.970457519749109	0.965893760090592	0.97455632791988	0.991908131514297	0.92669629836945	0.992235395417654	0.934624885414508	0.937010325040658	0.954458934372675	1	0.956571284325414	0.907601585215584	0.906977422351882	0.94478649491434	0.904046669492222	0.96719286936104	0.94090164795914	0.905618892524152	0.946748791358029	0.97053953277776	0.936577649906536	0.949447370491629	0.943921718600471	0.970843053666362	0.93865632998758	0.929435978432705	0.928518291914053	0.942716277461431	0.96238414617631	0.94393412196695	0.927394092567533	0.913315239468237	0.908361020341487	0.912203698635132	0.918269059654432	0.92785549685261	0.942866134021441	0.9482069753452	0.981173707818972	0.957581023079313	0.926236712610236	0.935724879390841	0.940899082911257	0.976697084457919	0.933870834874812	0.927864055680529	0.937286053936371	0.96846336759996	0.959785589738865	0.97468230691052	0.984980093574622	0.950380811838926	0.982391089165666	0.974355516644621	0.915845086295185	0.919873627817033	0.955892127388015	0.977155512824155	0.95621577409024	0.948637224679773	0.919326590175839	0.982705417743206	0.909185456723497	0.931804698633969	0.894881989493139	0.957675383684629	0.91702167860428	0.966596768383426	0.980332360975006	0.96681099985084	0.914566571442597	0.923947339266844	0.937196324872249	0.977547278505535	0.944036245672139	0.961545127350968	0.882090101033787
hsa1816	0.968182406373411	0.970184124665663	0.979600257517398	0.97880700523286	0.982309738795523	0.982135598623518	0.987393142177655	0.981934131344832	0.975125992544827	0.958849461406687	0.985888041450224	0.983705087610575	0.987722757522015	0.982451343278514	0.965765145891143	0.971797480768421	0.982393336499899	0.985331609857042	0.980938317931136	0.985208174762309	0.96869964542185	0.977132031277341	0.988544866331951	0.959351576700876	0.991312626059581	0.984896915784897	0.983148837317704	0.956571284325414	1	0.9682254798193	0.970978933873905	0.981764997490554	0.979082328904023	0.968801960587558	0.984015465225718	0.973838610076249	0.989003935344127	0.988520051019199	0.989504526723503	0.987710754653306	0.988150130557583	0.988120352800776	0.987968279427444	0.986810699470679	0.979556584234281	0.984544317952513	0.987879676302975	0.987583441365249	0.975940388593162	0.969593103773064	0.974501197671395	0.978263430064472	0.979807574412103	0.983527620272947	0.990492811950913	0.986170613422638	0.962629256429526	0.992037132006187	0.978226083002144	0.971495757741449	0.980248396185117	0.987324148592503	0.988783596349981	0.984070216540823	0.982605553984294	0.967094265410128	0.967165017275402	0.963594484548886	0.966375985768011	0.993030583625615	0.975770703440713	0.933004607828542	0.969888391232583	0.980679336065955	0.966462198925016	0.938173272004324	0.972097735898706	0.976675417757487	0.975621427867314	0.966752857997775	0.965555326989501	0.983627107502025	0.964315825651255	0.988697136881679	0.982065941332599	0.980595784681845	0.976599862923035	0.962190190588305	0.980796151443824	0.979601699548257	0.981460768606451	0.97048518977316	0.979765041257324	0.983242202215119	0.963620644878286
hsa185	0.980854559350804	0.984285425149714	0.951980242448519	0.962263563912906	0.974162725988885	0.977043935520737	0.967895295529735	0.971298477322656	0.98953801198274	0.937837777062671	0.986591603523893	0.982749140304978	0.966608648564158	0.969337265615903	0.987580723424209	0.921962855284267	0.96872278509816	0.976981810640952	0.950429730203224	0.958684440523202	0.920963975000262	0.937545539064791	0.976447699149104	0.916845418390391	0.981029468072822	0.982353896349028	0.966505814154741	0.907601585215584	0.9682254798193	1	0.981185244552305	0.987169744153054	0.988383031665211	0.944240705662148	0.969884016912082	0.983189754295752	0.970853493483591	0.956857634918552	0.979857527652408	0.972669223118155	0.966838271596264	0.952960457921516	0.974497686572919	0.976774435438647	0.980077428171667	0.981976575419438	0.977078146457875	0.980979484153709	0.982581513744326	0.986511456681591	0.985267237832446	0.981700536860755	0.9884985294682	0.980945242856097	0.984183680683663	0.972650053558465	0.94256508929207	0.98309114506226	0.986914418843875	0.978894054857495	0.977813867753545	0.963530946594018	0.982901416953087	0.981061382861822	0.986263931417377	0.949461646489872	0.956008583684134	0.948011715542783	0.934983803462843	0.965106306295523	0.938579211565447	0.900576871662611	0.990689638036883	0.984109978658267	0.957942636371793	0.89846850971289	0.956685608068827	0.963945461321596	0.984578324275731	0.933351074870162	0.959540929396122	0.969372082127121	0.988970131527602	0.962997652001797	0.986330358472853	0.934463491824766	0.940838935528497	0.937392010602829	0.985239951097088	0.98768162697795	0.980432545659869	0.944331548020186	0.978194541359183	0.959976237236959	0.988167848439898
hsa1909	0.98486762590412	0.985905373414834	0.950646033094079	0.96738649811407	0.980778472016171	0.981629881314172	0.969081280706909	0.977292952173064	0.983571497354129	0.933127442984004	0.985032939809038	0.965057139505222	0.963549397265399	0.970591988864584	0.982361779118307	0.924003500336577	0.967552497014618	0.977197617762402	0.942094138511223	0.952166530257493	0.917852191275139	0.930744045524276	0.983886241547043	0.917588607674974	0.978492948118954	0.983839214630554	0.9771217652581	0.906977422351882	0.970978933873905	0.981185244552305	1	0.982510088927292	0.985307556276728	0.949646102123127	0.974422790438269	0.986761446414292	0.973848202445806	0.95987284193979	0.985448003914993	0.974737690261754	0.969299988639871	0.955069775652877	0.976218514273923	0.975794986005998	0.985949471707604	0.985511701633656	0.9742858888412	0.974857431222386	0.969511069847613	0.979577849774114	0.97838254832098	0.987905260121631	0.985051991659309	0.980148983232745	0.986220609411779	0.976013893463036	0.938916668141698	0.980599515229526	0.984754086878675	0.982195887885264	0.973642568994501	0.957029304410907	0.977173835906026	0.986504299181631	0.981935319005558	0.954919717690703	0.962896615937789	0.942885130841172	0.931067394194886	0.972850269933076	0.939183528682012	0.89901252783829	0.98584446889145	0.983896226309095	0.962910312693379	0.894319873697347	0.96143204400643	0.972837009585845	0.982705472023734	0.934199798822293	0.96152874466871	0.965997840680188	0.985590261656585	0.969796458876873	0.984958278982083	0.942929846114279	0.94296943397886	0.941864410227498	0.989237232481182	0.985621448353556	0.985810970559013	0.948367250737335	0.976890788270538	0.968706724715775	0.976456893744901
hsa1910	0.969175836161066	0.980226170173879	0.975419958854958	0.986263935269742	0.978436482163168	0.984289530866213	0.980958462236916	0.987594648195797	0.983170747438496	0.960083941206678	0.988863601003558	0.987869389353536	0.983106484025586	0.979590187793318	0.981285736694313	0.954477719317438	0.988094925099688	0.989630557284855	0.971939625814649	0.981165486359762	0.946920137086888	0.96575796223851	0.982636693156602	0.950828595671851	0.985780564923616	0.987995717686685	0.982828889242884	0.94478649491434	0.981764997490554	0.987169744153054	0.982510088927292	1	0.985583743823549	0.969907387809296	0.987967686895691	0.975849246752848	0.989043591615907	0.978045260698433	0.98948652293422	0.987983071770802	0.984469183503039	0.976820105198643	0.986155295921894	0.986055081097177	0.991675600738543	0.989112058449853	0.991239678283445	0.988188433481027	0.982202658040652	0.983704413498634	0.986031951007357	0.98629541539161	0.990025534236047	0.985908115962245	0.990189703811482	0.985632190683617	0.968416515088988	0.994790700523139	0.985630070165399	0.983132242262254	0.980140907815181	0.979138707790999	0.9834903743461	0.980799301122653	0.985317819184658	0.96824209997493	0.974615743506344	0.96562812458329	0.9631580953809	0.980035858650903	0.966622701699751	0.934738279522534	0.98872839472497	0.980826901961576	0.976211686307357	0.933120032127439	0.974043231336704	0.980529588257983	0.987954979641585	0.961978395233156	0.965337939987265	0.971206421421069	0.9791730102206	0.979825684203055	0.984443305610333	0.963984470454308	0.964621445211712	0.962978329437399	0.983169160407775	0.986984152928636	0.990549773056461	0.971155486615405	0.987580245657068	0.986828303512688	0.978240277777201
hsa222545	0.985917438128433	0.985653682903817	0.954784188973368	0.970656691059012	0.986035459574451	0.988571377241507	0.97483982094068	0.981610659789316	0.988483451470929	0.931822884592842	0.991092820794415	0.975330987998992	0.969821186529962	0.968078675847777	0.979430848081196	0.932993560092875	0.970719438673698	0.984935122060413	0.958477719966024	0.967760599662076	0.926817062560423	0.936361945871658	0.989311597453619	0.912085502601024	0.989436288189103	0.985038500061428	0.97320995275136	0.904046669492222	0.979082328904023	0.988383031665211	0.985307556276728	0.985583743823549	1	0.942187041278247	0.982440918224662	0.987873742634205	0.983822664044999	0.966482418417112	0.990895463101625	0.983558416473086	0.982932211036588	0.966565573920671	0.9885246269387	0.99209224260337	0.985954367429527	0.984034127737317	0.9804438726349	0.985086586050309	0.983294165184517	0.987790281500756	0.990155379479373	0.988143944913979	0.993841423440943	0.982841659682509	0.989770592088917	0.974919988301264	0.934744127573254	0.985072237951026	0.982993146816559	0.970718064540974	0.967760940949931	0.962465682403903	0.985814072344934	0.988452283341381	0.98265092619207	0.943177902005715	0.950532500540093	0.941904078198808	0.929332373225924	0.978060756244711	0.939851785315789	0.893243124142271	0.983482474591194	0.985926120848497	0.952525830205408	0.892437728413902	0.958280678293844	0.971204112385193	0.986202452250427	0.932941533926968	0.961634000762718	0.978505346168856	0.987167203423686	0.969673348199346	0.991076109189586	0.945920526085432	0.938548960006981	0.936862841746928	0.988310786028239	0.986163850478742	0.98460995221941	0.94360596022853	0.978613648911003	0.970908740151393	0.986674289340048
hsa23620	0.935440222140351	0.953059442278413	0.985106712670741	0.979381213951199	0.946226236272159	0.960208686846427	0.969577775054567	0.969400431140476	0.956842538657629	0.987286761995845	0.968302556804145	0.967561375045566	0.976736127529612	0.977553942936557	0.962230255558127	0.975401018979599	0.980152511751423	0.973751228695964	0.96297353679084	0.972549592979782	0.96577462630258	0.976378724545246	0.961315597016263	0.979824994647957	0.962981271152463	0.968519062876285	0.987892256776323	0.96719286936104	0.968801960587558	0.944240705662148	0.949646102123127	0.969907387809296	0.942187041278247	1	0.971895180736992	0.949449918363599	0.97114768847583	0.981026962044686	0.96613904526514	0.970363379388326	0.965397709108608	0.979036918177847	0.956362266559582	0.955580472713515	0.970396451582951	0.977468434238682	0.974725734220647	0.973645145510697	0.958188461627683	0.956636423665021	0.957550856324092	0.959706569543829	0.960864854059967	0.958234102987226	0.970847163237606	0.987736523387852	0.982412591072099	0.977127203033851	0.960470849164007	0.979551124729933	0.968580701948176	0.979922576231865	0.96199523757006	0.955366075520606	0.972443485359571	0.989455635237022	0.993590742379177	0.971299155862098	0.981143772301037	0.969424089775998	0.98957150890414	0.972616823058063	0.967558415570844	0.958829472000952	0.987968463467825	0.970656949128178	0.985075202490335	0.982199889161589	0.964461558660218	0.982438903482852	0.961024107433897	0.952083261349719	0.941152840006349	0.982763843047927	0.957299713497474	0.985437579783001	0.985416282911735	0.989879673325371	0.959073679145997	0.960036664204045	0.973242486579615	0.992532745927372	0.980701010468665	0.985847597716112	0.938457153564604
hsa2550	0.962728939541925	0.972781390064451	0.979779781450874	0.991462634724805	0.978192913543324	0.989148640896237	0.980247635577428	0.99030712911899	0.976033309599934	0.958413123875136	0.986980446140918	0.972369549578182	0.980383297987224	0.97073305059258	0.965909951532263	0.967628986954202	0.990112187615855	0.988882499226113	0.981333459821481	0.986650080767218	0.957580852378876	0.964067342536862	0.988920930240146	0.945454697974313	0.982650182978825	0.986082953801444	0.984398978728435	0.94090164795914	0.984015465225718	0.969884016912082	0.974422790438269	0.987967686895691	0.982440918224662	0.971895180736992	1	0.973516841905755	0.996903481741734	0.986421461721481	0.994430461468588	0.996962727078004	0.993156748264495	0.98929144759167	0.993305481179513	0.993849597160042	0.994011278501892	0.983528759774823	0.989721556084527	0.984082963412483	0.974122990263924	0.977199622904903	0.983011826669029	0.981817251549566	0.987481987825768	0.980366628002146	0.985966021186788	0.983895389156525	0.9599754655108	0.991526010256911	0.979033239812096	0.975438685008905	0.967241772543019	0.972991689122465	0.979529810506869	0.977385816456054	0.980679284050326	0.969171200485258	0.971814058883238	0.958105865183103	0.956608084951127	0.984852275669133	0.967689101125301	0.937196086038468	0.97774869040357	0.97497000757969	0.97213164010937	0.93145256700398	0.975266255386305	0.983190430813684	0.977636155503452	0.959374380843795	0.965144422382719	0.971894770496018	0.972071044657187	0.981414094862503	0.981353216781137	0.973999300785057	0.961447238204208	0.965655087822461	0.975624622891158	0.980650140283903	0.987420483751929	0.972202068466315	0.988950206465146	0.988264203116394	0.966989286090861
hsa2846	0.994966300289288	0.987116984613991	0.95397609620379	0.966962177177764	0.981215784986124	0.984149046160758	0.974547869214851	0.975442769574157	0.988183199405313	0.940234795062817	0.986242433054163	0.966487947556111	0.961699325736063	0.970163594088929	0.982167238455395	0.93434779010428	0.969632043410584	0.980015381694239	0.953423692759251	0.957349879245147	0.931856671471787	0.935479398582405	0.98388005346879	0.918708698314031	0.986404383464612	0.982701128067261	0.977599418621675	0.905618892524152	0.973838610076249	0.983189754295752	0.986761446414292	0.975849246752848	0.987873742634205	0.949449918363599	0.973516841905755	1	0.972519379504455	0.96504083861923	0.98465683299709	0.975149753590318	0.969585045907506	0.960638666867395	0.975022630196408	0.97845551188351	0.979795339486142	0.984756854238246	0.974253928198946	0.980511140847932	0.974236740813001	0.981518672428749	0.981148325921394	0.983286774423405	0.987458892316479	0.978526546441493	0.985572081045696	0.980643917298391	0.936008786183244	0.979476978111717	0.985021142736308	0.97757319272109	0.972091714315185	0.962933534728139	0.984470553344649	0.989156824503783	0.987717890173832	0.957303392470798	0.961765978752756	0.942146093137692	0.925954712010052	0.977486663839521	0.941027915349389	0.898650460378569	0.985978087990492	0.989290590740348	0.960682271648011	0.896306397388055	0.962762510172043	0.97317430446611	0.979445012812543	0.93368147588172	0.969043488413976	0.975325256243054	0.993565884209124	0.971281297927506	0.990112489216698	0.950805222448758	0.947285496241668	0.943443579215372	0.989268896221194	0.985668871559627	0.985525013055054	0.94932525950164	0.980316184440198	0.964440177679204	0.982435616040725
hsa2911	0.964800768178868	0.974494443183332	0.978916528651652	0.988026874867453	0.98181590043886	0.988054564455125	0.982357720380304	0.988921822987852	0.974817089351928	0.955320811419027	0.988008784682501	0.977011878585422	0.982604022252468	0.971457323305832	0.965830563343745	0.968786260396989	0.990089956794492	0.991999140799625	0.982489312130388	0.986408983484695	0.958087702598127	0.968756610757617	0.988622706818288	0.947688442211838	0.986518242967589	0.987682930678277	0.984505505011785	0.946748791358029	0.989003935344127	0.970853493483591	0.973848202445806	0.989043591615907	0.983822664044999	0.97114768847583	0.996903481741734	0.972519379504455	1	0.985744753242176	0.994446562650627	0.996304938174462	0.996440130448573	0.989609450178634	0.994066014826625	0.994599050978159	0.991979089832473	0.982361356178845	0.989337140278313	0.986281061000151	0.974467099402961	0.975576045036832	0.982331945567957	0.983356114105841	0.986617903235814	0.983379116930644	0.987832557446202	0.983328712676041	0.96183846515653	0.993532680124797	0.978091203122494	0.972150695830565	0.971904984196224	0.977330599833627	0.985181103015652	0.980500935591283	0.980890038896189	0.96601057751351	0.969955751836517	0.955179481539017	0.958474692628288	0.986790979434045	0.968668628177338	0.930273589411212	0.975786227114928	0.97586496726482	0.969792999461582	0.930401161367872	0.973547008450642	0.978217110688541	0.977090761830163	0.960872255523573	0.966119896964693	0.974721384615237	0.970282530400918	0.984867313718707	0.983057230032434	0.977854596476349	0.963879605299389	0.961741582642885	0.978679442682796	0.980142857060387	0.988378371840255	0.973161029165897	0.985003526537463	0.989530753877236	0.969948968440797
hsa2912	0.950458104552378	0.958606879457396	0.99359411821391	0.987622120579046	0.964575569911182	0.977221909809982	0.981824848507255	0.981009324399062	0.968068546695482	0.979823425222928	0.979875065903705	0.973299077286132	0.989178402024433	0.982363558568675	0.956527262434593	0.989041038994939	0.990408512783559	0.982513193108593	0.98849064958019	0.992851828480188	0.987381306259348	0.986701295906275	0.980888056847262	0.9732057308555	0.981738942064472	0.976100908983076	0.985733274429647	0.97053953277776	0.988520051019199	0.956857634918552	0.95987284193979	0.978045260698433	0.966482418417112	0.981026962044686	0.986421461721481	0.96504083861923	0.985744753242176	1	0.987154273379569	0.989955499992149	0.98740973868754	0.996620445506197	0.983208019131719	0.982505164154619	0.977802431722966	0.982094375313981	0.991035197739569	0.981591636428898	0.973152229767738	0.96541987781906	0.968547916120581	0.968275599882127	0.970430622416576	0.968425831467685	0.983048250798251	0.984824668841036	0.9747333313083	0.98986526501485	0.97075570649142	0.972485191691457	0.969041493069266	0.989846054474492	0.974695188764246	0.970949267166698	0.980763585388227	0.984776135221798	0.979060170760004	0.979587863582804	0.983106268810835	0.987052642175883	0.988678529671862	0.965188762304647	0.966318553876944	0.96762236998606	0.980609836155739	0.96588295632103	0.985524869408082	0.98701500962263	0.971730275396478	0.985031014955552	0.963918095102799	0.973933564507414	0.952506114571862	0.986610715978096	0.969139195651092	0.9831642761732	0.982822452962483	0.979301322511547	0.966095277188375	0.972141713176162	0.97788433224613	0.983431045888186	0.983488337845605	0.986802387675761	0.945790019997946
hsa2913	0.978650671012239	0.983561540769318	0.975814874815605	0.985382740399434	0.98665555258091	0.992218058181172	0.983183346399459	0.990820258407561	0.985349534845725	0.954206668757152	0.994180140752461	0.977863132880884	0.981650683418073	0.979192118551096	0.975597166069451	0.962939467253955	0.986167289279448	0.991310936076076	0.97618079608021	0.982044596881211	0.957302070996937	0.961641022498444	0.99493362555634	0.939698952672452	0.990825174789544	0.990081509975075	0.986602564248986	0.936577649906536	0.989504526723503	0.979857527652408	0.985448003914993	0.98948652293422	0.990895463101625	0.96613904526514	0.994430461468588	0.98465683299709	0.994446562650627	0.987154273379569	1	0.995863240991101	0.993649184398251	0.986119715523142	0.996027200985832	0.996369998346491	0.993827253762912	0.989121073891428	0.99107871423662	0.988984080928633	0.979547635144737	0.982613320948256	0.988151986629328	0.988852684275705	0.990093836364392	0.985115421209359	0.993768765233147	0.985449000448369	0.953627664887502	0.994917979801784	0.984216269247492	0.979310196729316	0.977794627612177	0.978810877343074	0.988982232245546	0.987546994734476	0.990315298257177	0.970666160891979	0.970805088705326	0.960026628474816	0.955683374148925	0.989298573168803	0.96394333964011	0.926084848700852	0.982629132642158	0.984850890874766	0.970731259409438	0.923675597658278	0.97548438006924	0.982636456516413	0.984277830782913	0.95796767027604	0.968983197587908	0.980293274824017	0.980720926701512	0.985509137363449	0.990115438407743	0.969647669902022	0.963415257579666	0.958403542399845	0.988114992861627	0.986390236801102	0.988779502547206	0.966674668297221	0.988226053813061	0.984022569272743	0.976353118445777
hsa2914	0.965865090310916	0.974413238973969	0.981533888587291	0.989696584900027	0.980358421708578	0.987839719275267	0.983079344178096	0.989026708984699	0.977319999720977	0.959581961742106	0.989133729205655	0.975819063131975	0.984358674974977	0.974298857098107	0.966278546317424	0.973122767019855	0.991766550431059	0.991242246133346	0.98747622099109	0.987787557280176	0.966401691685276	0.970511425565459	0.990307442644468	0.949184214413849	0.98579339190326	0.988811076898173	0.985175764077609	0.949447370491629	0.987710754653306	0.972669223118155	0.974737690261754	0.987983071770802	0.983558416473086	0.970363379388326	0.996962727078004	0.975149753590318	0.996304938174462	0.989955499992149	0.995863240991101	1	0.995170044539846	0.992586853294891	0.996055318748813	0.996313933086564	0.992002770659212	0.984877254918271	0.993104451573324	0.986165230178354	0.97688819832901	0.97848284180172	0.983279476562093	0.979001702397528	0.985572594799535	0.982267153149144	0.989559582968119	0.982170125823594	0.961394591924802	0.994833301299138	0.981675743747287	0.974459956374248	0.972328193684507	0.980935211407813	0.98550353723697	0.98269564688659	0.984856915125716	0.973254734093382	0.971387861674579	0.963325214605216	0.961210362028645	0.989077669169664	0.971511369762958	0.938729308773423	0.976533917008402	0.977581495940563	0.971458667466296	0.936853916471373	0.977469788550048	0.983365342122116	0.977633079147136	0.963477254400968	0.963324418585518	0.975173127658687	0.972084357140803	0.984957988081333	0.984665085870039	0.975117622946951	0.965951406894821	0.964992724581223	0.97695977271548	0.98286714397352	0.986329726048011	0.975627200586604	0.986229626038592	0.985937626201032	0.966693545193167
hsa2915	0.961984723464893	0.969923669729632	0.98137488103024	0.985927946660134	0.98152734643677	0.989894524472997	0.980768543882752	0.987554674968837	0.969045141041132	0.956721341444423	0.987013721524512	0.971304077874585	0.980447336660385	0.968649658873052	0.960747719491512	0.972543575463095	0.988977400387222	0.990817880268814	0.982041337594463	0.984541050408293	0.964318076379212	0.968645215284754	0.985972275240772	0.943916800364687	0.98885808228621	0.983041798555768	0.98052038717117	0.943921718600471	0.988150130557583	0.966838271596264	0.969299988639871	0.984469183503039	0.982932211036588	0.965397709108608	0.993156748264495	0.969585045907506	0.996440130448573	0.98740973868754	0.993649184398251	0.995170044539846	1	0.989824592325976	0.99262738444107	0.994740177330345	0.988744647103682	0.978895316627265	0.98914516184517	0.985679608991356	0.976783821587232	0.973903210676711	0.981785589597974	0.982990515102167	0.982759809852285	0.976216718378529	0.984316680892883	0.979372497719817	0.957870782694086	0.991376218861702	0.971683754545703	0.9642772432808	0.9668973875776	0.978876809281952	0.983038653860579	0.979265053548462	0.980721169045291	0.962910678514566	0.962822965450497	0.952565346754088	0.960031198550404	0.98900245215415	0.969639562174295	0.92911417192609	0.970427808068881	0.968460899102275	0.965215701550339	0.935244308380966	0.973767049851887	0.980340216189925	0.977752383530801	0.962812771705545	0.967905569527469	0.972530432904375	0.962726037313125	0.984293553045328	0.982057283522999	0.973151527287458	0.960961951174161	0.95753994647205	0.975562550947028	0.974280859447229	0.985467612420932	0.968796898916386	0.978983955807728	0.98480999066038	0.965593224898361
hsa2916	0.946187105552037	0.955511770361621	0.989457240050441	0.989785337096362	0.967916873098667	0.977014699496266	0.984598008219932	0.982974168522732	0.963981148528295	0.973597726203373	0.977942579212729	0.972453767363604	0.987811814059867	0.978307995222103	0.952331460523625	0.988069965044415	0.989322426698797	0.981970647536292	0.991959202430222	0.992850251413732	0.983154365617923	0.985189320260426	0.98028159468816	0.97125839811294	0.978768060177109	0.97758568649697	0.985636077859116	0.970843053666362	0.988120352800776	0.952960457921516	0.955069775652877	0.976820105198643	0.966565573920671	0.979036918177847	0.98929144759167	0.960638666867395	0.989609450178634	0.996620445506197	0.986119715523142	0.992586853294891	0.989824592325976	1	0.987356346524686	0.985618655094877	0.977456293694191	0.979258301660433	0.991140077065915	0.982202967736052	0.96998328149232	0.964746875525629	0.967422225145123	0.964696107439361	0.972493788033969	0.969904066149451	0.982134443606397	0.980800001722025	0.972752528982674	0.988978362243911	0.965554330798107	0.966574795911229	0.964967906553882	0.987999356851162	0.975236325046172	0.971898803752797	0.976619581233857	0.97910974412801	0.973776284748216	0.975227896050563	0.977219811955499	0.986704129230193	0.98561202904654	0.961343358942388	0.961121359714983	0.965446979368167	0.97278400251021	0.960191798483675	0.980498339144633	0.983288873942237	0.965692878721325	0.979280099297123	0.953719645836814	0.974312474098601	0.950381333369291	0.986946430543749	0.970053034545764	0.986169641365279	0.980239443640361	0.976691010497116	0.964087755341829	0.966358159397874	0.97695037073672	0.984004293421903	0.981637460772256	0.988269541645139	0.943278004170024
hsa2917	0.968832024356057	0.975663975793291	0.969151872835172	0.983136016892117	0.986559228756871	0.988025529955218	0.984465057057878	0.989524774842871	0.978698687869701	0.943846685286982	0.988706754014906	0.97685303389658	0.980495664569658	0.974060978434295	0.963955898626678	0.960269109484688	0.981597416233472	0.986013711790279	0.980456628318264	0.982974366128241	0.954337947798451	0.961121069514601	0.991940406061982	0.936306969293523	0.98505637200065	0.987821007781395	0.980171333037753	0.93865632998758	0.987968279427444	0.974497686572919	0.976218514273923	0.986155295921894	0.9885246269387	0.956362266559582	0.993305481179513	0.975022630196408	0.994066014826625	0.983208019131719	0.996027200985832	0.996055318748813	0.99262738444107	0.987356346524686	1	0.997845807490965	0.988382291883742	0.982530914406954	0.990519700967635	0.985642478497923	0.9745565498955	0.977125196426771	0.982331400739876	0.97948795391068	0.987304827405616	0.983354398109827	0.990012868942296	0.975328263777584	0.948452604619946	0.991994557710837	0.976698032765889	0.967780538098425	0.970604076299431	0.976024169724357	0.984900178660814	0.983923157688114	0.981643820143783	0.960210773778889	0.957852662404392	0.958965998623386	0.951052566319772	0.986563258460395	0.958187483190108	0.92129020401054	0.971278179840856	0.979962989904118	0.95695850786055	0.916694152417253	0.964508219768149	0.973913584923911	0.97484086230472	0.951126601572264	0.952225196236792	0.979487512983869	0.974133147899254	0.979664164220074	0.985271884091466	0.965869410271403	0.958873654951089	0.950077952804239	0.980342618552907	0.979022216360412	0.980995383138688	0.960812448612962	0.981523034786496	0.979876176947365	0.968477619704053
hsa2918	0.97335317113574	0.97829218188031	0.970182114290091	0.982560763075076	0.986022751862955	0.990027241990084	0.981927939063701	0.989023237250674	0.980341379722774	0.943884637775744	0.99009552108613	0.975505016449207	0.978416064110127	0.969572977530549	0.966930041091243	0.959837505679455	0.982509114959616	0.98977006207918	0.979461725520622	0.982852232411416	0.953406891424781	0.957041642435724	0.992089389159147	0.930343230271503	0.988892907855316	0.988308356741731	0.979198862032043	0.929435978432705	0.986810699470679	0.976774435438647	0.975794986005998	0.986055081097177	0.99209224260337	0.955580472713515	0.993849597160042	0.97845551188351	0.994599050978159	0.982505164154619	0.996369998346491	0.996313933086564	0.994740177330345	0.985618655094877	0.997845807490965	1	0.989812660250737	0.982642437544078	0.988634360856785	0.986853641009304	0.979077268843656	0.98105361122899	0.987846340154173	0.98179982163987	0.98882400760093	0.983477395337514	0.989424769019424	0.977215408226434	0.944437538467441	0.991292706190777	0.978577959723488	0.966847012959235	0.968425949104514	0.973651849820439	0.98655033855923	0.984750119917166	0.982632117617593	0.957781636968757	0.957308058848727	0.952361949040182	0.946901180932597	0.986832911621938	0.956946735090888	0.915228269477797	0.975264009463343	0.980153399653156	0.957855875649144	0.914506772697371	0.966161879432533	0.975718786505467	0.978751188160852	0.947691591875769	0.960959171480858	0.978806479606564	0.975808185816487	0.97871104690371	0.987327971273858	0.96528854839888	0.953066151877057	0.948023616478598	0.981245267062951	0.981850758431705	0.983307967158489	0.959211915013916	0.98073096096483	0.979308368081221	0.974670705154743
